# IncludedObjects
# Cgfs: 554, Materials: 64, Palettes: 12, Placements: 3420

[CGFs]
      0: objects/buildingsets/human/lowtech/alpha/int/roomsm/lights/roomsm_light_celing_b_long.cgf
    [-0.55154341513824001, -5.7454239702965486E-07, 0.55154230687717565, -4.7476000000001477]
    [0.55154230687617711, 1.1175618226524967E-06, 0.55154341513840577, -73.737326999999823]
    [-1.1964979822985691E-06, 0.77999939426675258, -3.8397392001440474E-07, 3.0018080000008922]
  #617 objects/buildingsets/human/lowtech/prop/light/light_hung_4_box_a.cgf
    [-6.4012100026111661E-07, 1.0000004267473106, 0, -1.9670430000001033]
    [-1.0000004267473106, -6.4012100026111661E-07, -0, -71.483880000000227]
    [-0, 0, 1.0000004267475153, 7.6666860000113957]
  #618 objects/buildingsets/human/brand/arccorp/signs/arccorp_screen_sp_fluff_a.cgf
    [0.55154334592891385, -4.2773832803903494E-07, -0.55154313618201556, 4.7604660000001786]
    [-0.55154313618203499, -9.9596541340047493E-07, -0.55154334592816079, -62.269748000000163]
    [-4.0179703396166662E-07, 0.77999993173522963, -1.0067106463527355E-06, 3.0018080000008922]
  #619 objects/buildingsets/human/lowtech/prop/light/light_hung_4_box_a.cgf
    [-6.4012100026111661E-07, 1.0000004267473106, 0, 2.0358139999998457]
    [-1.0000004267473106, -6.4012100026111661E-07, -0, -71.483880000000227]
    [-0, 0, 1.0000004267475153, 7.6666860000113957]
  #620 objects/buildingsets/human/lowtech/prop/light/light_hung_4_box_a.cgf
    [-6.4012100026111661E-07, 1.0000004267473106, 0, -1.9670430000001033]
    [-1.0000004267473106, -6.4012100026111661E-07, -0, -64.785663000000113]
    [-0, 0, 1.0000004267475153, 7.6666860000113957]
  #621 objects/buildingsets/human/brand/arccorp/signs/arccorp_screen_sp_fluff_a.cgf
    [-0.55154327675217174, -4.2773835489467395E-07, -0.55154317077043846, 4.7972890000000916]
    [-0.55154317077045789, 9.9596534554033062E-07, 0.5515432767514189, -73.774351000000024]
    [4.0179706163071978E-07, 0.77999990727758406, -1.0067105795845209E-06, 2.9770990000106394]
  #622 objects/buildingsets/human/lowtech/prop/light/light_hung_4_box_a.cgf
    [-6.4012100026111661E-07, 1.0000004267473106, 0, 2.0358139999998457]
    [-1.0000004267473106, -6.4012100026111661E-07, -0, -64.785663000000113]
    [-0, 0, 1.0000004267475153, 7.6666860000113957]
  #623 objects/buildingsets/human/lowtech/prop/utilitarian/sign/sign_advert_2_1x4_screen_a.cgf
    [0.70710555258807251, 0.70710705799251883, 0, 4.8166630000000623]
    [0.70710705799251883, -0.70710555258807273, 0, -73.803132000000005]
    [0, 0, -0.99999932698163307, 3.006041999993613]
  #624 objects/buildingsets/human/lowtech/alpha/int/roomsm/lights/roomsm_light_celing_a.cgf
    [-1.5238750946111324E-06, 0.78801039936560169, -0.6156614959454475, -0.78560299999980998]
    [0.99999973354862381, 6.4925689114478427E-07, -1.6441721840166548E-06, -58.963673000000199]
    [-8.9590254918761759E-07, -0.61566149594699093, -0.78801039936535999, 7.2803980000026058]
  #625 objects/buildingsets/human/lowtech/prop/light/light_floor_01_a.cgf
    [-6.4012100026111661E-07, 1.0000004267473106, 0, 3.8315510000002178]
    [-1.0000004267473106, -6.4012100026111661E-07, -0, -54.525564000000031]
    [-0, 0, 1.0000004267475153, 0.24942000000737607]
  #626 objects/buildingsets/human/lowtech/prop/light/light_floor_01_a.cgf
    [-6.4012100026111661E-07, -1.0000004267473106, 0, -3.7723890000002029]
    [1.0000004267473106, -6.4012100026111661E-07, 0, -54.528535999999804]
    [0, 0, 1.0000004267475153, 0.24942000000737607]
  #627 objects/buildingsets/human/lowtech/alpha/int/roomsm/lights/roomsm_light_celing_a.cgf
    [1.9459167629871495E-06, -0.78801039936512662, 0.61566149594507635, 0.76670899999999165]
    [-0.99999973354802096, -9.8183016962637846E-07, 1.9040071014217586E-06, -59.032341999999971]
    [-8.9590260408824748E-07, -0.61566149594736863, -0.78801039936522899, 7.2803980000026058]
  #628 objects/buildingsets/human/lowtech/alpha/int/roomsm/floor/roomsm_floor_straight_04x01x0025_a.cgf
    [-6.4012100026111661E-07, -1.0000004267473106, 0, 5]
    [1.0000004267473106, -6.4012100026111661E-07, 0, -54]
    [0, 0, 1.0000004267475153, -1]
  #629 objects/buildingsets/human/brand/decal/logo/primary_logo_large.cgf
    [-1.0199143489200873, 0, 0, 0]
    [0, -1.0199143489200873, 0, -50.125]
    [0, 0, 1.0199143489200873, 0.25684300001012161]
  #630 objects/buildingsets/human/lowtech/alpha/int/roomlg/floor/roomlg_floor_straight_08x08x0025_a.cgf
    [-6.4012100026111661E-07, -1.0000004267473106, 0, 4]
    [1.0000004267473106, -6.4012100026111661E-07, 0, -57]
    [0, 0, 1.0000004267475153, -1]
  #631 objects/buildingsets/human/lowtech/alpha/int/roomsm/floor/roomsm_floor_straight_04x01x0025_a.cgf
    [-6.4012100026111661E-07, -1.0000004267473106, 0, 5]
    [1.0000004267473106, -6.4012100026111661E-07, 0, -58]
    [0, 0, 1.0000004267475153, -1]
  #632 objects/buildingsets/human/lowtech/prop/light/light_hung_4_box_a.cgf
    [-6.4012100026111661E-07, 1.0000004267473106, 0, 2.0358139999998457]
    [-1.0000004267473106, -6.4012100026111661E-07, -0, -53.608880000000227]
    [-0, 0, 1.0000004267475153, 7.6666860000113957]
  #633 objects/buildingsets/human/lowtech/prop/utilitarian/sign/sign_advert_2_1x4_screen_a.cgf
    [0.70710555258807251, 0.70710705799251883, 0, 4.8166630000000623]
    [0.70710705799251883, -0.70710555258807273, 0, -55.803132000000005]
    [0, 0, -0.99999932698163307, 3.006041999993613]
  #634 objects/buildingsets/human/lowtech/prop/light/light_hung_4_box_a.cgf
    [-6.4012100026111661E-07, 1.0000004267473106, 0, -1.9670430000001033]
    [-1.0000004267473106, -6.4012100026111661E-07, -0, -53.608880000000227]
    [-0, 0, 1.0000004267475153, 7.6666860000113957]
  #635 objects/buildingsets/human/lowtech/alpha/int/airlock/lowtech_alpha_airlock_wall_light_a.cgf
    [-0.29430024112220776, 0, 0, 2]
    [0, 1.8838768419956369E-07, -0.29430024112214748, -53.875]
    [-0, -0.29430024112214748, -1.8838768419956369E-07, 7.625]
  #636 objects/buildingsets/human/lowtech/alpha/int/airlock/lowtech_alpha_airlock_wall_light_a.cgf
    [-0.29430024112220776, 0, 0, -2]
    [0, 1.8838768419956369E-07, -0.29430024112214748, -53.875]
    [-0, -0.29430024112214748, -1.8838768419956369E-07, 7.625]
  #637 objects/buildingsets/human/brand/arccorp/signs/arccorp_screen_sp_fluff_a.cgf
    [-0.55154327675217174, -4.2773835489467395E-07, -0.55154317077043846, 4.7972890000000916]
    [-0.55154317077045789, 9.9596534554033062E-07, 0.5515432767514189, -55.774351000000024]
    [4.0179706163071978E-07, 0.77999990727758406, -1.0067105795845209E-06, 2.9770990000106394]
  #638 objects/buildingsets/human/brand/arccorp/signs/arccorp_screen_sp_fluff_a.cgf
    [-0.55154341513824001, -5.7454239702965486E-07, 0.55154230687717565, -4.7476000000001477]
    [0.55154230687617711, 1.1175618226524967E-06, 0.55154341513840577, -55.737326999999823]
    [-1.1964979822985691E-06, 0.77999939426675258, -3.8397392001440474E-07, 3.0018080000008922]
  #639 objects/buildingsets/human/lowtech/alpha/int/roomsm/pillar/roomsm_pillar_mid_01x01x04_a.cgf
    [1.25, 0, 0, -4.875]
    [0, 1.25, 0, -36.5]
    [0, 0, 1.25, -1]
  #640 objects/buildingsets/human/lowtech/alpha/int/roomsm/addon/roomsm_addon_pillar_scaffold_mid_06x0023x004_a.cgf
    [1.3268998745592688, 0, 0, 3.625]
    [0, 0.93825890049474903, -0.93826089801706447, -35.5]
    [0, 0.93826089801706447, 0.93825890049474903, 3.375]
  #641 objects/buildingsets/human/lowtech/alpha/int/spaceport/wall/spaceport_wall_addon_a.cgf
    [-6.4012100026111661E-07, 1.0000004267473106, 0, 4]
    [-1.0000004267473106, -6.4012100026111661E-07, -0, -37]
    [-0, 0, 1.0000004267475153, -1]
  #642 objects/buildingsets/human/lowtech/alpha/int/roomsm/pillar/roomsm_pillar_mid_01x01x04_a.cgf
    [-8.0015125032639584E-07, 1.2500005334341382, 0, -4.875]
    [-1.2500005334341382, -8.0015125032639584E-07, -0, -36.5]
    [-0, 0, 1.2500005334343942, 4]
  #643 objects/buildingsets/human/brand/arccorp/signs/arccorp_screen_sp_fluff_a.cgf
    [-0.55154341513824001, -5.7454239702965486E-07, 0.55154230687717565, -4.7476000000001477]
    [0.55154230687617711, 1.1175618226524967E-06, 0.55154341513840577, -37.737326999999823]
    [-1.1964979822985691E-06, 0.77999939426675258, -3.8397392001440474E-07, 3.0018080000008922]
  #644 objects/buildingsets/human/brand/arccorp/signs/arccorp_screen_sp_fluff_a.cgf
    [0.55154334592891385, -4.2773832803903494E-07, -0.55154313618201556, 4.7604660000001786]
    [-0.55154313618203499, -9.9596541340047493E-07, -0.55154334592816079, -44.269748000000163]
    [-4.0179703396166662E-07, 0.77999993173522963, -1.0067106463527355E-06, 3.0018080000008922]
  #645 objects/buildingsets/human/lowtech/prop/utilitarian/sign/sign_advert_2_1x4_screen_a.cgf
    [0.70710555258807251, 0.70710705799251883, 0, 4.8166630000000623]
    [0.70710705799251883, -0.70710555258807273, 0, -37.803132000000005]
    [0, 0, -0.99999932698163307, 3.006041999993613]
  #646 objects/buildingsets/human/brand/arccorp/signs/arccorp_screen_sp_fluff_a.cgf
    [-0.55154327675217174, -4.2773835489467395E-07, -0.55154317077043846, 4.7972890000000916]
    [-0.55154317077045789, 9.9596534554033062E-07, 0.5515432767514189, -37.774351000000024]
    [4.0179706163071978E-07, 0.77999990727758406, -1.0067105795845209E-06, 2.9770990000106394]
  #647 objects/buildingsets/human/brand/arccorp/signs/arccorp_screen_sp_fluff_a.cgf
    [0.55154334592891385, 4.2773832803903494E-07, 0.55154313618201556, -4.7844230000000607]
    [0.55154313618203499, -9.9596541340047493E-07, -0.55154334592816079, -44.232722000000194]
    [4.0179703396166662E-07, 0.77999993173522963, -1.0067106463527355E-06, 2.9770990000106394]
  #648 objects/buildingsets/human/lowtech/alpha/ext/light_fixture/light_fixture_rectangular_b.cgf
    [-1.0000008534933331, 2.117584175486655E-22, 2.8284268158458296E-06, 0.016708999999991647]
    [-2.8284268158452502E-06, 6.4012327305691665E-07, -1.0000008534931284, -37.282341999999971]
    [-1.8105402859860281E-12, -1.0000008534971283, -6.4012327294589435E-07, 7.5303980000026058]
  #649 objects/buildingsets/human/lowtech/prop/utilitarian/sign/sign_advert_2_1x4_screen_a.cgf
    [0.70710739454380356, 0.70710630719099521, 0, 4.80366099999992]
    [-0.70710630719099521, 0.70710739454380356, -0, -44.282544000000144]
    [-0, 0, 1.0000000985439013, 3.0018080000008922]
  #650 objects/buildingsets/human/lowtech/prop/utilitarian/sign/sign_advert_2_1x4_screen_a.cgf
    [-0.7071083053511219, -0.70710620864654994, 0, -4.8037970000000314]
    [-0.70710620864654994, 0.70710830535112223, 0, -44.203941000000214]
    [-0, 0, -1.0000006729012902, 3.006041999993613]
  #651 objects/buildingsets/human/lowtech/prop/utilitarian/sign/sign_advert_2_1x4_screen_a.cgf
    [-0.70710823567003778, -0.70710613896567265, 0, -4.7907940000000053]
    [0.70710613896567265, -0.70710823567003778, 0, -37.724530999999843]
    [0, 0, 1.0000005743575027, 3.0018080000008922]
  #652 objects/buildingsets/human/lowtech/alpha/int/spaceport/wall/spaceport_stair_wall_cap.cgf
    [-1, 0, 0, 4]
    [0, -1, 0, -35]
    [0, 0, 1, 4]
  #653 Data/ObjectContainers/PU/loc/flagship/stanton/a18/a18_sp_int//Brush/designer_17.cgf
    [1, 0, 0, 4.125]
    [0, 1, 0, -39]
    [0, 0, 1, 0]
  #654 Data/ObjectContainers/PU/loc/flagship/stanton/a18/a18_sp_int//Brush/designer_22.cgf
    [1, 0, 0, -4.125]
    [0, 1, 0, -39]
    [0, 0, 1, 0]
  #655 objects/buildingsets/human/lowtech/alpha/int/roomsm/partition/roomsm_partition_end_wall_02x005x04_a.cgf
    [-1, 0, 0, 5]
    [0, -1, 0, -36.125]
    [0, 0, 1, 0]
  #656 objects/buildingsets/human/lowtech/alpha/int/roomsm/floor/roomsm_floor_straight_04x01x0025_a.cgf
    [-6.4012100026111661E-07, -1.0000004267473106, 0, 5]
    [1.0000004267473106, -6.4012100026111661E-07, 0, -42]
    [0, 0, 1.0000004267475153, -1]
  #657 objects/buildingsets/human/lowtech/alpha/int/roomsm/pillar/roomsm_pillar_mid_01x01x04_a.cgf
    [1.25, 0, 0, 4.875]
    [0, 1.25, 0, -36.5]
    [0, 0, 1.25, -1]
  #658 objects/buildingsets/human/lowtech/alpha/int/roomsm/floor/roomsm_floor_straight_04x01x0025_a.cgf
    [-6.4012100026111661E-07, -1.0000004267473106, 0, -4]
    [1.0000004267473106, -6.4012100026111661E-07, 0, -42]
    [0, 0, 1.0000004267475153, -1]
  #659 objects/buildingsets/human/lowtech/alpha/int/roomsm/pillar/roomsm_pillar_mid_01x01x04_a.cgf
    [1.25, 0, 0, 4.875]
    [0, 1.25, 0, -36.5]
    [0, 0, 1.25, -1]
  #660 objects/buildingsets/human/lowtech/alpha/int/roomsm/pillar/roomsm_pillar_mid_01x01x04_a.cgf
    [-8.0015125032639584E-07, 1.2500005334341382, 0, 4.875]
    [-1.2500005334341382, -8.0015125032639584E-07, -0, -36.5]
    [-0, 0, 1.2500005334343942, 4]
  #661 objects/buildingsets/human/lowtech/alpha/int/roomsm/pillar/roomsm_pillar_mid_01x01x04_a.cgf
    [1.25, 0, 0, 4.875]
    [0, 1.25, 0, -36.5]
    [0, 0, 1.25, -1]
  #662 objects/buildingsets/human/lowtech/alpha/int/spaceport/ceiling/ceiling_addon_a.cgf
    [1, 0, 0, -7]
    [0, 1, 0, -41]
    [0, 0, 1, 8]
  #663 objects/buildingsets/human/lowtech/alpha/int/spaceport/floor/floor_08x08x0025_a.cgf
    [1, 0, 0, -4]
    [0, 1, 0, -45]
    [0, 0, 1, 0]
  #664 objects/buildingsets/human/lowtech/alpha/int/roomsm/pillar/roomsm_pillar_mid_01x01x04_a.cgf
    [-8.0015125032639584E-07, 1.2500005334341382, 0, 4.875]
    [-1.2500005334341382, -8.0015125032639584E-07, -0, -36.5]
    [-0, 0, 1.2500005334343942, 4]
  #665 objects/buildingsets/human/lowtech/alpha/int/roomsm/floor/roomsm_floor_straight_04x01x0025_a.cgf
    [-1, 0, 0, 4]
    [0, -1, 0, -36]
    [0, 0, 1, 0]
  #666 objects/buildingsets/human/lowtech/alpha/int/roomsm/pillar/roomsm_pillar_mid_01x01x04_a.cgf
    [-8.0015125032639584E-07, 1.2500005334341382, 0, 4.875]
    [-1.2500005334341382, -8.0015125032639584E-07, -0, -36.5]
    [-0, 0, 1.2500005334343942, 4]
  #667 objects/buildingsets/human/lowtech/alpha/int/roomsm/pillar/roomsm_pillar_mid_01x01x04_a.cgf
    [-8.0015125032639584E-07, 1.2500005334341382, 0, 4.875]
    [-1.2500005334341382, -8.0015125032639584E-07, -0, -36.5]
    [-0, 0, 1.2500005334343942, 4]
  #668 objects/buildingsets/human/lowtech/alpha/int/roomsm/partition/roomsm_partition_end_wall_mirror_02x005x04_a.cgf
    [1, 0, 0, -5.125]
    [0, 1, 0, -36.125]
    [0, 0, 1, 0]
  #669 objects/buildingsets/human/lowtech/alpha/int/roomsm/pillar/roomsm_pillar_mid_01x01x04_a.cgf
    [1.25, 0, 0, 4.875]
    [0, 1.25, 0, -36.5]
    [0, 0, 1.25, -1]
  #670 objects/buildingsets/human/lowtech/alpha/int/roomsm/pillar/roomsm_pillar_mid_01x01x04_a.cgf
    [1.25, 0, 0, 4.875]
    [0, 1.25, 0, -36.5]
    [0, 0, 1.25, -1]
  #671 objects/buildingsets/human/lowtech/alpha/int/roomsm/pillar/roomsm_pillar_mid_01x01x04_a.cgf
    [-8.0015125032639584E-07, 1.2500005334341382, 0, 4.875]
    [-1.2500005334341382, -8.0015125032639584E-07, -0, -36.5]
    [-0, 0, 1.2500005334343942, 4]
  #672 objects/buildingsets/human/lowtech/alpha/int/roomsm/floor/roomsm_floor_straight_04x01x0025_a.cgf
    [-1, 0, 0, 0]
    [0, -1, 0, -36]
    [0, 0, 1, 0]
  #673 objects/buildingsets/human/lowtech/prop/light/light_floor_01_a.cgf
    [-6.4012100026111661E-07, -1.0000004267473106, 0, -3.7723890000002029]
    [1.0000004267473106, -6.4012100026111661E-07, 0, -45.534235999999964]
    [0, 0, 1.0000004267475153, 0.24942000000737607]
  #674 objects/buildingsets/human/lowtech/alpha/int/roomsm/lights/roomsm_light_celing_a.cgf
    [-1.5238750946111324E-06, 0.78801039936560169, -0.6156614959454475, -0.78560299999980998]
    [0.99999973354862381, 6.4925689114478427E-07, -1.6441721840166548E-06, -40.963673000000199]
    [-8.9590254918761759E-07, -0.61566149594699093, -0.78801039936535999, 7.2803980000026058]
  #675 objects/buildingsets/human/lowtech/alpha/int/roomsm/lights/roomsm_light_celing_a.cgf
    [1.9459167629871495E-06, -0.78801039936512662, 0.61566149594507635, 0.76670899999999165]
    [-0.99999973354802096, -9.8183016962637846E-07, 1.9040071014217586E-06, -41.032341999999971]
    [-8.9590260408824748E-07, -0.61566149594736863, -0.78801039936522899, 7.2803980000026058]
  #676 objects/buildingsets/human/lowtech/prop/light/light_floor_01_a.cgf
    [-6.4012100026111661E-07, 1.0000004267473106, 0, 3.8315510000002178]
    [-1.0000004267473106, -6.4012100026111661E-07, -0, -45.531266999999843]
    [-0, 0, 1.0000004267475153, 0.24942000000737607]
  #677 objects/buildingsets/human/brand/decal/ident/primary_ident_line_chevron_a_4m.cgf
    [-0.82260000705718994, 0, 0, -7.8284490000000915]
    [0, -0.82260000705718994, 0, -64.339707999999973]
    [0, 0, 0.82260000705718994, -0.72970100000384264]
  #678 objects/buildingsets/human/lowtech/prop/utilitarian/sign/sign_advert_2_16x9_a.cgf
    [0.13976293608166951, 0.52160001535608358, 5.9952069473617131E-17, -6]
    [2.262520164547387E-07, -6.0624319702489693E-08, -0.54000023548289366, -58.374999000000116]
    [-0.52160001535603451, 0.13976293608165641, -2.3423339448652186E-07, 3]
  #679 data/objects/buildingsets/human/lowtech/prop/utilitarian/sign/sign_advert_1_7x2_custom_03_a.cgf
    [-6.4012100026111661E-07, -1.0000004267473106, 0, -5.4327899999998408]
    [1.0000004267473106, -6.4012100026111661E-07, 0, -59.005682999999863]
    [0, 0, 1.0000004267475153, 0.77952599999844097]
  #680 objects/buildingsets/human/brand/decal/ident/primary_ident_line_thick_c_4m.cgf
    [-3.0085686935964112E-07, 0.47000019937914256, 0, -10.138112999999976]
    [-0.47000019937914256, -3.0085686935964112E-07, -0, -71.680436999999984]
    [-0, 0, 0.47000019937923881, -0.73999999999068677]
  #681 objects/buildingsets/human/brand/decal/ident/primary_ident_line_thick_c_2m.cgf
    [-3.0085686935964112E-07, 0.47000019937914256, 0, -13.341256000000158]
    [-0.47000019937914256, -3.0085686935964112E-07, -0, -46.390984000000117]
    [-0, 0, 0.47000019937923881, -0.73999999999068677]
  #682 objects/buildingsets/human/brand/decal/ident/primary_ident_line_thick_c_2m.cgf
    [-3.0085686935964112E-07, 0.47000019937914256, 0, -13.341256000000158]
    [-0.47000019937914256, -3.0085686935964112E-07, -0, -53.555436999999984]
    [-0, 0, 0.47000019937923881, -0.73999999999068677]
  #683 objects/buildingsets/human/brand/decal/ident/primary_ident_line_thick_c_4m.cgf
    [-3.0085686935964112E-07, 0.47000019937914256, 0, -10.138112999999976]
    [-0.47000019937914256, -3.0085686935964112E-07, -0, -46.390984000000117]
    [-0, 0, 0.47000019937923881, -0.73999999999068677]
  #684 objects/buildingsets/human/brand/decal/ident/primary_ident_line_thick_c_4m.cgf
    [-3.0085686935964112E-07, 0.47000019937914256, 0, -16.754077999999936]
    [-0.47000019937914256, -3.0085686935964112E-07, -0, -53.555436999999984]
    [-0, 0, 0.47000019937923881, -0.73999999999068677]
  #685 objects/buildingsets/human/brand/decal/ident/primary_ident_line_thick_c_2m.cgf
    [-3.0085686935964112E-07, 0.47000019937914256, 0, -13.341256000000158]
    [-0.47000019937914256, -3.0085686935964112E-07, -0, -64.515984000000117]
    [-0, 0, 0.47000019937923881, -0.73999999999068677]
  #686 objects/buildingsets/human/brand/decal/ident/primary_ident_line_thick_c_8m.cgf
    [-0.46999999880790705, 0, 0, -7.1381129999999757]
    [0, -0.46999999880790705, 0, -72.430436999999984]
    [0, 0, 0.46999999880790705, -0.73999999999068677]
  #687 objects/buildingsets/human/brand/decal/ident/primary_ident_line_thick_c_4m.cgf
    [-3.0085686935964112E-07, 0.47000019937914256, 0, -11.990706000000046]
    [-0.47000019937914256, -3.0085686935964112E-07, -0, -64.515984000000117]
    [-0, 0, 0.47000019937923881, -0.73999999999068677]
  #688 objects/buildingsets/human/brand/decal/ident/primary_ident_line_thick_c_4m.cgf
    [-0.46999999880790705, 0, 0, -7.1381129999999757]
    [0, -0.46999999880790705, 0, -79.555436999999984]
    [0, 0, 0.46999999880790705, -0.73999999999068677]
  #689 objects/buildingsets/human/brand/decal/ident/primary_ident_line_chevron_a_4m.cgf
    [-0.82260000705718994, 0, 0, -7.8284490000000915]
    [0, -0.82260000705718994, 0, -68.410073000000011]
    [0, 0, 0.82260000705718994, -0.72970100000384264]
  #690 objects/buildingsets/human/brand/decal/ident/primary_ident_line_thick_c_4m.cgf
    [-3.0085686935964112E-07, 0.47000019937914256, 0, -10.138112999999976]
    [-0.47000019937914256, -3.0085686935964112E-07, -0, -53.555436999999984]
    [-0, 0, 0.47000019937923881, -0.73999999999068677]
  #691 objects/buildingsets/human/brand/decal/ident/primary_ident_line_thick_c_4m.cgf
    [-3.0085686935964112E-07, 0.47000019937914256, 0, -14.901484999999866]
    [-0.47000019937914256, -3.0085686935964112E-07, -0, -71.680436999999984]
    [-0, 0, 0.47000019937923881, -0.73999999999068677]
  #692 objects/buildingsets/human/brand/decal/ident/primary_ident_line_thick_c_4m.cgf
    [-3.0085686935964112E-07, 0.47000019937914256, 0, -16.754077999999936]
    [-0.47000019937914256, -3.0085686935964112E-07, -0, -64.515984000000117]
    [-0, 0, 0.47000019937923881, -0.73999999999068677]
  #693 objects/buildingsets/human/lowtech/prop/utilitarian/sign/sign_advert_2_4x1_a.cgf
    [-5.5922764220197202E-07, 0.8736283931049682, 0, -5.3253039999999601]
    [-0.8736283931049682, -5.5922764220197202E-07, -0, -59.014706999999817]
    [-0, 0, 0.87362839310514717, 5.8895919999922626]
  #694 objects/buildingsets/human/brand/decal/ident/primary_ident_line_thick_c_8m.cgf
    [-0.46999999880790705, 0, 0, -7.1381129999999757]
    [0, -0.46999999880790705, 0, -36.555436999999984]
    [0, 0, 0.46999999880790705, -0.73999999999068677]
  #695 objects/buildingsets/human/lowtech/prop/utilitarian/sign/sign_advert_2_16x9_a.cgf
    [0.13976293608166951, 0.52160001535608358, 5.9952069473617131E-17, -6]
    [2.262520164547387E-07, -6.0624319702489693E-08, -0.54000023548289366, -62.124999000000116]
    [-0.52160001535603451, 0.13976293608165641, -2.3423339448652186E-07, 3]
  #696 objects/buildingsets/human/brand/decal/ident/primary_ident_line_thick_c_2m.cgf
    [-3.0085686935964112E-07, 0.47000019937914256, 0, -13.341256000000158]
    [-0.47000019937914256, -3.0085686935964112E-07, -0, -71.680436999999984]
    [-0, 0, 0.47000019937923881, -0.73999999999068677]
  #697 objects/buildingsets/human/brand/decal/signs/primary_sign_wys_a.cgf
    [-1.6003025006527921E-07, 0.25000010668682771, 0, -7.9280699999999342]
    [-0.25000010668682771, -1.6003025006527921E-07, -0, -66.856378999999833]
    [-0, 0, 0.25000010668687889, -0.72970100000384264]
  #698 objects/buildingsets/human/brand/decal/ident/primary_ident_line_chevron_a_4m.cgf
    [-0.82260000705718994, 0, 0, -7.8284490000000915]
    [0, -0.82260000705718994, 0, -46.214707999999973]
    [0, 0, 0.82260000705718994, -0.72970100000384264]
  #699 objects/buildingsets/human/brand/decal/ident/primary_ident_line_thick_c_4m.cgf
    [-3.0085686935964112E-07, 0.47000019937914256, 0, -11.990706000000046]
    [-0.47000019937914256, -3.0085686935964112E-07, -0, -71.680436999999984]
    [-0, 0, 0.47000019937923881, -0.73999999999068677]
  #700 objects/buildingsets/human/brand/decal/ident/primary_ident_line_thick_c_4m.cgf
    [-0.46999999880790705, 0, 0, -7.1381129999999757]
    [0, -0.46999999880790705, 0, -43.680436999999984]
    [0, 0, 0.46999999880790705, -0.73999999999068677]
  #701 objects/buildingsets/human/brand/decal/signs/primary_sign_nup_b.cgf
    [0.13998900353908542, 0, 0, -13.086839000000055]
    [0, 0.13998900353908542, 0, -36.111425999999938]
    [0, 0, 0.13998900353908542, -0.72970100000384264]
  #702 objects/buildingsets/human/lowtech/prop/utilitarian/sign/sign_advert_2_4x1_a.cgf
    [-5.5690551055078581E-07, 0.87000074730855737, 0, -5.3840119999999843]
    [0.87000074730855737, 5.5690551055078581E-07, 0, -59]
    [0, 0, -0.87000074730873556, 0.77875999998650514]
  #703 objects/buildingsets/human/lowtech/prop/utilitarian/sign/sign_advert_2_16x9_a.cgf
    [0.13976293608166951, 0.52160001535608358, 5.9952069473617131E-17, -6]
    [2.262520164547387E-07, -6.0624319702489693E-08, -0.54000023548289366, -57.124999000000116]
    [-0.52160001535603451, 0.13976293608165641, -2.3423339448652186E-07, 3]
  #704 objects/buildingsets/human/brand/decal/ident/primary_ident_line_thick_c_4m.cgf
    [-3.0085686935964112E-07, 0.47000019937914256, 0, -14.901484999999866]
    [-0.47000019937914256, -3.0085686935964112E-07, -0, -53.555436999999984]
    [-0, 0, 0.47000019937923881, -0.73999999999068677]
  #705 objects/buildingsets/human/brand/decal/signs/primary_sign_wys_a.cgf
    [-1.6003025006527921E-07, 0.25000010668682771, 0, -7.9280699999999342]
    [-0.25000010668682771, -1.6003025006527921E-07, -0, -48.731378999999833]
    [-0, 0, 0.25000010668687889, -0.72970100000384264]
  #706 objects/buildingsets/human/brand/decal/ident/primary_ident_line_thick_c_4m.cgf
    [-3.0085686935964112E-07, 0.47000019937914256, 0, -10.138112999999976]
    [-0.47000019937914256, -3.0085686935964112E-07, -0, -64.515984000000117]
    [-0, 0, 0.47000019937923881, -0.73999999999068677]
  #707 objects/buildingsets/human/brand/decal/ident/primary_ident_line_thick_c_8m.cgf
    [-0.46999999880790705, 0, 0, -7.1381129999999757]
    [0, -0.46999999880790705, 0, -76.180436999999984]
    [0, 0, 0.46999999880790705, -0.73999999999068677]
  #708 objects/buildingsets/human/brand/decal/ident/primary_ident_line_thick_c_4m.cgf
    [-3.0085686935964112E-07, 0.47000019937914256, 0, -16.754077999999936]
    [-0.47000019937914256, -3.0085686935964112E-07, -0, -46.390984000000117]
    [-0, 0, 0.47000019937923881, -0.73999999999068677]
  #709 objects/buildingsets/human/brand/decal/ident/primary_ident_line_thick_c_4m.cgf
    [-3.0085686935964112E-07, 0.47000019937914256, 0, -11.990706000000046]
    [-0.47000019937914256, -3.0085686935964112E-07, -0, -53.555436999999984]
    [-0, 0, 0.47000019937923881, -0.73999999999068677]
  #710 objects/buildingsets/human/brand/decal/ident/primary_ident_line_thick_c_4m.cgf
    [-3.0085686935964112E-07, 0.47000019937914256, 0, -14.901484999999866]
    [-0.47000019937914256, -3.0085686935964112E-07, -0, -64.515984000000117]
    [-0, 0, 0.47000019937923881, -0.73999999999068677]
  #711 objects/buildingsets/human/brand/decal/ident/primary_ident_line_thick_c_4m.cgf
    [-3.0085686935964112E-07, 0.47000019937914256, 0, -11.990706000000046]
    [-0.47000019937914256, -3.0085686935964112E-07, -0, -46.390984000000117]
    [-0, 0, 0.47000019937923881, -0.73999999999068677]
