# IncludedObjects
# Cgfs: 1077, Materials: 211, Palettes: 11, Placements: 11989

[CGFs]
      0: objects/buildingsets/human/lowtech/bravo/ext/concrete/concreteslab_ramp_fs_right.cgf
    [0, -0, 1.0000004267475153, 8.75]
  #1860 objects/buildingsets/human/universal/prop/storage/ammo-box/ammo-box_1_lid_1x05x025_a.cgf
    [7.5120127850769168E-08, -0.1045279663878816, -0.9945227435228664, 3.0890126270717246]
    [1.0000007915703608, 3.0073432091088951E-07, 4.3925632151847372E-08, -49.746342538536766]
    [2.9449543172981359E-07, -0.99452274352282377, 0.10452796638789937, 9.1772114336490631]
  #1861 objects/buildingsets/human/shop/alpha/shippart/dumpersdepot/prop/prop_crate_dumper_tarp_d.cgf
    [-0.99756379790742311, -0.069756857495574462, 4.5493653766778464E-07, -11.5]
    [0.069746226393986505, -0.99741188076061482, -0.017451478009579954, -50.500000000000028]
    [0.0012178142976787577, -0.017408934868687095, 0.99984748635900544, 8.75]
  #1862 objects/buildingsets/human/shop/alpha/shippart/dumpersdepot/prop/prop_crate_dumper_tarp_a.cgf
    [-0.080585227380165839, -1.1524065401229378, 0, 0.75]
    [1.1524065401229378, -0.080585227380165839, 0, -50.000000000000028]
    [0, 0, 1.1552206770093898, 8.75]
  #1863 objects/buildingsets/human/lowtech/prop/light/light_hung_4_box_fs_a.cgf
    [-2.0000008534946221, -1.2802420005221678E-06, -0, -125.68258100000003]
    [1.2802420005221678E-06, -2.0000008534946221, 0, -40.692072999999993]
    [0, -0, 2.0000008534950307, 21.708013000000001]
  #1864 objects/buildingsets/human/lowtech/prop/light/light_hung_4_box_fs_a.cgf
    [2.0000008534946208, -1.2802419998560338E-06, 0, -131.30632999999997]
    [1.2802419998560338E-06, 2.0000008534946208, 0, -85.147454999999951]
    [0, 0, 2.0000008534950307, 21.708013000000001]
  #1865 objects/buildingsets/human/lowtech/prop/interactive/console/crate_pirate_1_closed_a.cgf
    [-0.85716796938919426, -0.51503895084782791, 0, 5.401749999999879]
    [0.51503895084782791, -0.85716796938919426, 0, -53.87260900000004]
    [0, 0, 1.0000010243180883, 8.7500959999999992]
  #1866 objects/buildingsets/human/lowtech/prop/light/light_ceiling_bracket_2_b.cgf
    [-1.6653352476151105E-16, 1.0000004267475155, 1.6653352476151105E-16, -131.11882999999997]
    [6.401210000390719E-07, -3.885782244435258E-16, 1.0000004267473106, -84.647454999999923]
    [1.0000004267473106, -5.5511174920503688E-17, -6.4012100026111661E-07, 21.583013000000001]
  #1867 objects/buildingsets/human/lowtech/prop/light/light_ceiling_bracket_2_b.cgf
    [-3.9246400298219043E-16, 1.0100004214782439, 5.6066286140312917E-17, -137.02345100000005]
    [6.4652220404692578E-07, -3.9246400298219043E-16, 1.0100004214780369, -84.645684000000074]
    [1.0100004214780369, 5.6066286140312917E-17, -6.4652220438332343E-07, 21.582388000000002]
  #1868 objects/buildingsets/human/lowtech/prop/light/light_hung_4_box_fs_a.cgf
    [2.0200008429560725, -1.2930444076452549E-06, 0, -140.874077]
    [1.2930444076452549E-06, 2.0200008429560725, 0, -85.150684000000012]
    [0, 0, 2.0200008429564864, 21.708638000000001]
  #1869 objects/buildingsets/human/lowtech/prop/light/light_ceiling_bracket_2_b.cgf
    [-1.1102239721945869E-16, -1.0000008534946669, -2.2204479443891739E-16, -125.87008100000003]
    [6.4012127282019026E-07, 1.1102239721945869E-16, -1.000000853494462, -41.192074000000105]
    [1.000000853494462, 0, 6.4012127270916785E-07, 21.583013000000001]
  #1870 objects/buildingsets/human/lowtech/prop/light/light_ceiling_bracket_2_b.cgf
    [-3.9246400298219043E-16, 1.0100004214782439, 5.6066286140312917E-17, -140.68470200000007]
    [6.4652220404692578E-07, -3.9246400298219043E-16, 1.0100004214780369, -84.645683999999989]
    [1.0100004214780369, 5.6066286140312917E-17, -6.4652220438332343E-07, 21.582388000000002]
  #1871 objects/buildingsets/human/lowtech/prop/light/light_ceiling_bracket_2_b.cgf
    [-1.6653352476151105E-16, 1.0000004267475155, 1.6653352476151105E-16, -127.49382900000003]
    [6.401210000390719E-07, -3.885782244435258E-16, 1.0000004267473106, -84.647455000000008]
    [1.0000004267473106, -5.5511174920503688E-17, -6.4012100026111661E-07, 21.583013000000001]
  #1872 objects/buildingsets/human/lowtech/prop/light/light_ceiling_bracket_2_b.cgf
    [-1.1102239721945869E-16, -1.0000008534946669, -2.2204479443891739E-16, -129.49508200000002]
    [6.4012127282019026E-07, 1.1102239721945869E-16, -1.000000853494462, -41.192074000000048]
    [1.000000853494462, 0, 6.4012127270916785E-07, 21.583013000000001]
  #1873 objects/buildingsets/human/lowtech/bravo/ext/roomslg_b/roof/roomslg_b_roof_8x16x025_a.cgf
    [-2.1949686216858838E-16, -0.98852598667144775, 0, -112.21256600000009]
    [-0.98852598667144775, 2.1949686216858838E-16, -0, -84.795371999999958]
    [0, 0, -0.98852598667144775, 6.5]
  #1874 objects/buildingsets/human/lowtech/bravo/ext/roomslg_b/wall/roomslg_b_wall_corner_out_04x01x16_b.cgf
    [1.0000004267473104, -6.4012099992801688E-07, 0, -109.99999800000001]
    [6.4012099992801688E-07, 1.0000004267473104, 0, -45]
    [0, 0, 1.0000004267475153, 6.25]
  #1875 objects/buildingsets/human/lowtech/bravo/ext/roomslg_b/roof/roomslg_b_roof_6x24x025_a.cgf
    [1.0000004267473104, -6.4012099992801688E-07, 0, -108.00000000000011]
    [6.4012099992801688E-07, 1.0000004267473104, 0, -66.999999000000003]
    [0, 0, 1.0000004267475153, 22.25]
  #1876 objects/buildingsets/human/lowtech/bravo/ext/roomslg_b/roof/roomslg_b_roofedge_corner_6x6x025_a.cgf
    [-2.2204460492503131E-16, 1, 0, -140.16250000000002]
    [-1, -2.2204460492503131E-16, -0, -36.324999000000162]
    [-0, 0, 1, 7.5625]
  #1877 objects/buildingsets/human/lowtech/bravo/ext/roomslg_b/wall/roomslg_b_wall_straight_04x01x04_b.cgf
    [-2.2204460492503131E-16, 1, 0, -112.99999900000012]
    [-1, -2.2204460492503131E-16, -0, -70.999999000000031]
    [-0, 0, 1, 2.25]
  #1878 objects/buildingsets/human/lowtech/bravo/ext/roomslg_b/wall/roomslg_b_wall_corner_out_02x01x16_b.cgf
    [-2.2204460492503131E-16, 1, 0, -114.000001]
    [-1, -2.2204460492503131E-16, -0, -82.999998000000005]
    [-0, 0, 1, 6.25]
  #1879 objects/buildingsets/human/lowtech/bravo/ext/roomslg_b/wall/roomslg_b_wall_straight_04x01x16_b.cgf
    [1.0000004267473104, -6.4012099992801688E-07, 0, -113.99999800000012]
    [6.4012099992801688E-07, 1.0000004267473104, 0, -42.000001000000026]
    [0, 0, 1.0000004267475153, 6.25]
  #1880 objects/buildingsets/human/lowtech/bravo/ext/roomslg_b/roof/roomslg_b_roofedge_corner_4x4x025_a.cgf
    [2.2204460492503131E-16, -1, 0, -108.00000000000011]
    [1, 2.2204460492503131E-16, 0, -64.999998999999917]
    [0, 0, 1, 22.25]
  #1881 objects/buildingsets/human/lowtech/bravo/ext/roomslg_b/roof/roomslg_b_roof_4x8x025_a.cgf
    [1.9484879897352928E-16, 0.87752097845077515, 0, -130.70797900000002]
    [0.87752097845077515, -1.9484879897352928E-16, 0, -41.008661999999958]
    [0, 0, -0.87752097845077515, 6.4205329999999998]
  #1882 objects/buildingsets/human/lowtech/bravo/ext/roomslg_b/roof/roomslg_b_roof_4x8x025_a.cgf
    [-0.98852683037290234, 6.3277651318804887E-07, 0, -131.98308100000011]
    [6.3277651318804887E-07, 0.98852683037290268, 0, -84.795371999999929]
    [0, 0, -0.98852683037310485, 6.5]
  #1883 objects/buildingsets/human/lowtech/bravo/int/railing/closed/railing_closed_straight_16x0025x01125_h.cgf
    [-1.000000426747311, -6.401210002610839E-07, -0, -115.29999800000007]
    [6.401210002610839E-07, -1.000000426747311, 0, -30.468749000000059]
    [0, -0, 1.0000004267475153, 6.25]
  #1884 objects/buildingsets/human/lowtech/bravo/ext/roomslg_b/wall/roomslg_b_wall_corner_out_04x01x16_b.cgf
    [-2.2204460492503131E-16, 1, 0, -110]
    [-1, -2.2204460492503131E-16, -0, -64.999999000000088]
    [-0, 0, 1, 6.25]
  #1885 objects/buildingsets/human/lowtech/bravo/ext/roomslg_b/roof/roomslg_b_roofedge_straight_6x2x025_a.cgf
    [-1.000000426747311, -6.401210002610839E-07, -0, -118.00000199999999]
    [6.401210002610839E-07, -1.000000426747311, 0, -43.000000999999969]
    [0, -0, 1.0000004267475153, 22.25]
  #1886 objects/buildingsets/human/lowtech/bravo/ext/roomslg_b/wall/roomslg_b_wall_straight_08x01x04_b.cgf
    [-1.000000426747311, -6.401210002610839E-07, -0, -117]
    [6.401210002610839E-07, -1.000000426747311, 0, -77.749999999999972]
    [0, -0, 1.0000004267475153, 2.5]
  #1887 objects/buildingsets/human/lowtech/bravo/ext/roomslg_b/roof/roomslg_b_roofedge_corner_8x8x025_a.cgf
    [-1.000000426747311, -6.401210002610839E-07, -0, -113.99999800000001]
    [6.401210002610839E-07, -1.000000426747311, 0, -43.000000999999997]
    [0, -0, 1.0000004267475153, 22.25]
  #1888 objects/buildingsets/human/lowtech/bravo/ext/roomslg_b/roof/roomslg_b_roofedge_straight_24x2x025_a.cgf
    [-1.000000426747311, -6.401210002610839E-07, -0, -142]
    [6.401210002610839E-07, -1.000000426747311, 0, -43]
    [0, -0, 1.0000004267475153, 22.25]
  #1889 objects/buildingsets/human/lowtech/bravo/int/railing/closed/railing_closed_straight_08x0025x01125_d.cgf
    [-2.2204460492503131E-16, 1, 0, -142.00000000000011]
    [-1, -2.2204460492503131E-16, -0, -31.500000000000114]
    [-0, 0, 1, 6.25]
  #1890 objects/buildingsets/human/lowtech/bravo/ext/roomslg_b/wall/roomslg_b_wall_straight_02x01x16_b.cgf
    [-2.2204460492503131E-16, 1, 0, -107]
    [-1, -2.2204460492503131E-16, -0, -62.999998999999917]
    [-0, 0, 1, 6.25]
  #1891 objects/buildingsets/human/lowtech/bravo/ext/roomslg_b/wall/roomslg_b_wall_straight_02x01x04_b.cgf
    [-1.6653352476151105E-16, 1.0000004267475155, -1.6653352476151105E-16, -107.00000000000011]
    [6.401210000390719E-07, -3.885782244435258E-16, -1.0000004267473106, -60.999999000000003]
    [-1.0000004267473106, 5.5511174920503688E-17, -6.4012100026111661E-07, 6.25]
  #1892 objects/buildingsets/human/lowtech/bravo/ext/roomslg_b/roof/roomslg_b_roofedge_straight_16x2x025_a.cgf
    [2.2204460492503131E-16, -1, 0, -108.00000200000011]
    [1, 2.2204460492503131E-16, 0, -49]
    [0, 0, 1, 22.25]
  #1893 objects/buildingsets/human/lowtech/bravo/ext/roomslg_b/wall/roomslg_b_wall_straight_08x01x16_b.cgf
    [-2.2204460492503131E-16, 1, 0, -107.000001]
    [-1, -2.2204460492503131E-16, -0, -54.999999000000003]
    [-0, 0, 1, 6.25]
  #1894 objects/buildingsets/human/lowtech/prop/interactive/console/crate_pirate_1_closed_a.cgf
    [-0.73135358592792943, -0.68199821442962305, 0, 5.401749999999879]
    [0.68199821442962305, -0.73135358592792943, 0, -53.87260900000004]
    [0, 0, 0.99999981606740129, 9.7500959999999992]
  #1895 objects/buildingsets/human/lowtech/bravo/ext/roomslg_b/wall/roomslg_b_wall_straight_04x01x02_b.cgf
    [1.0000004267473104, -6.4012099992801688E-07, 0, -127.99999900000012]
    [6.4012099992801688E-07, 1.0000004267473104, 0, -43.874999000000003]
    [0, 0, 1.0000004267475153, 4.75]
  #1896 objects/buildingsets/human/lowtech/bravo/ext/roomslg_b/wall/roomslg_b_wall_straight_04x01x02_b.cgf
    [1.0000004267473104, -6.4012099992801688E-07, 0, -132.00000100000011]
    [6.4012099992801688E-07, 1.0000004267473104, 0, -43.874999000000116]
    [0, 0, 1.0000004267475153, 4.75]
  #1897 objects/buildingsets/human/lowtech/bravo/ext/roomslg_b/roof/roomslg_b_roof_4x8x025_a.cgf
    [2.2204460492503131E-16, 1, 0, -129.75]
    [1, -2.2204460492503131E-16, 0, -40.782385999999974]
    [0, 0, -1, 6.5]
  #1898 objects/buildingsets/human/lowtech/bravo/int/railing/closed/railing_closed_straight_02x0025x01125_b.cgf
    [-2.2204460492503131E-16, 1, 0, -142]
    [-1, -2.2204460492503131E-16, -0, -39.5]
    [-0, 0, 1, 6.25]
  #1899 objects/buildingsets/human/lowtech/bravo/ext/roomslg_b/roof/roomslg_b_roofedge_straight_20x2x025_a.cgf
    [1.0000004267473104, -6.4012099992801688E-07, 0, -120.00000100000011]
    [6.4012099992801688E-07, 1.0000004267473104, 0, -82.999999000000003]
    [0, 0, 1.0000004267475153, 22.25]
  #1900 objects/buildingsets/human/lowtech/bravo/ext/roomslg_b/roof/roomslg_b_roofedge_straight_12x2x025_a.cgf
    [-1.000000426747311, -6.401210002610839E-07, -0, -136.16250100000002]
    [6.401210002610839E-07, -1.000000426747311, 0, -32.324999000000048]
    [0, -0, 1.0000004267475153, 7.5625]
  #1901 objects/buildingsets/human/lowtech/bravo/ext/roomslg_b/roof/roomslg_b_roof_12x28x025_a.cgf
    [2.2130197599176819E-16, 0.99665549661288166, 0, -142]
    [0.99665549661288166, -2.2130197599176819E-16, 0, -30.499999000000003]
    [0, 0, -0.99665549661288166, 6.7750000000000004]
  #1902 objects/buildingsets/human/lowtech/bravo/ext/roomslg_b/wall/roomslg_b_wall_straight_08x01x04_b.cgf
    [-1.000000426747311, -6.401210002610839E-07, -0, -126.999999]
    [6.401210002610839E-07, -1.000000426747311, 0, -77.749999999999915]
    [0, -0, 1.0000004267475153, 2.5]
  #1903 objects/buildingsets/human/lowtech/bravo/ext/roomslg_b/roof/roomslg_b_roofedge_straight_4x2x025_a.cgf
    [-2.2204460492503131E-16, 1, 0, -140.16250000000002]
    [-1, -2.2204460492503131E-16, -0, -44.275002000000086]
    [-0, 0, 1, 7.5625]
  #1904 objects/buildingsets/human/lowtech/bravo/ext/roomslg_b/roof/roomslg_b_roof_4x8x025_a.cgf
    [2.2204460492503131E-16, 1, 0, -134.249999]
    [1, -2.2204460492503131E-16, 0, -40.782385999999974]
    [0, 0, -1, 6.5]
  #1905 objects/buildingsets/human/lowtech/bravo/int/railing/closed/railing_closed_cornerout_01x001x01125_b.cgf
    [-1.000000426747311, -6.401210002610839E-07, -0, -141.01874800000007]
    [6.401210002610839E-07, -1.000000426747311, 0, -30.468749000000059]
    [0, -0, 1.0000004267475153, 6.25]
  #1906 objects/buildingsets/human/lowtech/bravo/ext/roomslg_b/roof/roomslg_b_roof_6x24x025_a.cgf
    [-2.2204460492503131E-16, 1, 0, -140.1875]
    [-1, -2.2204460492503131E-16, -0, -44.275001999999972]
    [-0, 0, 1, 7.5625]
  #1907 objects/buildingsets/human/lowtech/bravo/ext/roomslg_b/roof/roomslg_b_roofedge_corner_6x6x025_a.cgf
    [-1.000000426747311, -6.401210002610839E-07, -0, -120.16250200000002]
    [6.401210002610839E-07, -1.000000426747311, 0, -32.324999000000048]
    [0, -0, 1.0000004267475153, 7.5625]
  #1908 objects/buildingsets/human/lowtech/bravo/ext/roomslg_b/roof/roomslg_b_roofedge_straight_4x2x025_a.cgf
    [2.2204460492503131E-16, -1, 0, -116.16250100000002]
    [1, 2.2204460492503131E-16, 0, -40.312499000000003]
    [0, 0, 1, 7.5625]
  #1909 objects/buildingsets/human/lowtech/bravo/int/railing/closed/railing_closed_straight_02x0025x01125_b.cgf
    [-1.000000426747311, -6.401210002610839E-07, -0, -139.29999800000007]
    [6.401210002610839E-07, -1.000000426747311, 0, -30.468749000000059]
    [0, -0, 1.0000004267475153, 6.25]
  #1910 objects/buildingsets/human/lowtech/bravo/int/railing/closed/railing_closed_cornerout_01x001x01125_b.cgf
    [2.2204460492503131E-16, -1, 0, -114.29999800000007]
    [1, 2.2204460492503131E-16, 0, -31.468749000000059]
    [0, 0, 1, 6.25]
  #1911 objects/buildingsets/human/lowtech/bravo/ext/roomslg_b/roof/roomslg_b_roof_6x24x025_a.cgf
    [-2.2204460492503131E-16, 1, 0, -140.1875]
    [-1, -2.2204460492503131E-16, -0, -38.299999999999955]
    [-0, 0, 1, 7.5625]
  #1912 objects/buildingsets/human/lowtech/bravo/ext/roomslg_b/roof/roomslg_b_roofedge_straight_2x2x025_a.cgf
    [1.0000004267473104, -6.4012099992801688E-07, 0, -140]
    [6.4012099992801688E-07, 1.0000004267473104, 0, -83.000001999999995]
    [0, 0, 1.0000004267475153, 22.25]
  #1913 objects/buildingsets/human/lowtech/bravo/ext/roomslg_b/roof/roomslg_b_roofedge_straight_4x2x025_a.cgf
    [-2.2204460492503131E-16, 1, 0, -140.16250000000002]
    [-1, -2.2204460492503131E-16, -0, -40.324999000000048]
    [-0, 0, 1, 7.5625]
  #1914 objects/buildingsets/human/lowtech/bravo/ext/roomslg_b/roof/roomslg_b_roofedge_straight_4x2x025_a.cgf
    [-1.000000426747311, -6.401210002610839E-07, -0, -124.16249900000003]
    [6.401210002610839E-07, -1.000000426747311, 0, -32.325000000000045]
    [0, -0, 1.0000004267475153, 7.5625]
  #1915 objects/buildingsets/human/lowtech/bravo/ext/roomslg_b/wall/roomslg_b_wall_straight_28x01x16_b.cgf
    [1.0000004267473104, -6.4012099992801688E-07, 0, -142]
    [6.4012099992801688E-07, 1.0000004267473104, 0, -42.000000000000114]
    [0, 0, 1.0000004267475153, 6.25]
  #1916 objects/buildingsets/human/lowtech/bravo/int/railing/closed/railing_closed_straight_12x0025x01125_e.cgf
    [2.2204460492503131E-16, -1, 0, -114.29999800000007]
    [1, 2.2204460492503131E-16, 0, -31.468749000000059]
    [0, 0, 1, 6.25]
  #1917 objects/buildingsets/human/lowtech/bravo/ext/roomslg_b/wall/roomslg_b_wall_straight_12x01x16_b.cgf
    [-2.2204460492503131E-16, 1, 0, -112.99999900000012]
    [-1, -2.2204460492503131E-16, -0, -70.999999000000031]
    [-0, 0, 1, 6.25]
  #1918 objects/buildingsets/human/lowtech/bravo/ext/roomslg_b/wall/roomslg_b_wall_straight_04x01x12_b.cgf
    [-2.2204460492503131E-16, 1, 0, -107.00000200000011]
    [-1, -2.2204460492503131E-16, -0, -51]
    [-0, 0, 1, 10.25]
  #1919 objects/buildingsets/human/lowtech/bravo/ext/roomslg_b/roof/roomslg_b_roofedge_corner_8x8x025_a.cgf
    [2.2204460492503131E-16, -1, 0, -114.00000199999999]
    [1, 2.2204460492503131E-16, 0, -76.999999000000003]
    [0, 0, 1, 22.25]
  #1920 objects/buildingsets/human/brand/hathor/hathor_3d_logo_square_clean.cgf
    [2.7999999523162842, 0, -4.3962588094467273E-16, -134.08229200000002]
    [-4.3962588094467273E-16, 6.2172488320217582E-16, -2.7999999523162837, -84.891498000000013]
    [0, 2.7999999523162837, 6.2172488320217582E-16, 17.930983000000001]
  #1921 objects/buildingsets/human/lowtech/bravo/ext/roomslg_b/roof/roomslg_b_roofedge_straight_6x2x025_a.cgf
    [2.2204460492503131E-16, -1, 0, -113.99999900000012]
    [1, 2.2204460492503131E-16, 0, -70.999999000000031]
    [0, 0, 1, 22.25]
  #1922 objects/buildingsets/human/lowtech/bravo/ext/roomslg_b/wall/roomslg_b_wall_straight_06x01x16_b.cgf
    [-2.2204460492503131E-16, 1, 0, -106.999999]
    [-1, -2.2204460492503131E-16, -0, -44.999999999999915]
    [-0, 0, 1, 6.25]
  #1923 objects/buildingsets/human/lowtech/bravo/int/theatresofwar/hathor_banner_toppiece.cgf
    [2.2204460492503131E-16, -1, 0, -105.999999]
    [1, 2.2204460492503131E-16, 0, -42.323993999999971]
    [0, 0, 1, 19]
  #1924 objects/buildingsets/human/lowtech/bravo/ext/pipe/ext_pipe_corner_02x02x02_a.cgf
    [2.2204460492503131E-16, -1.5700924586837749E-16, -0.99999999999999978, -137.18158400000004]
    [0, -0.99999999999999956, 1.5700924586837749E-16, -37.028886999999997]
    [-0.99999999999999978, 0, 2.2204460492503131E-16, 9.8327109999999998]
  #1925 objects/buildingsets/human/lowtech/bravo/int/pipe/pipe_straight_08x02x02_a.cgf
    [1.000000407634188, -0.00034293160931397795, 1.4737565464283434E-06, -133.90631900000008]
    [0.0003429320993599408, 1.0000003476102006, -0.0003464821149834382, -81.812498000000062]
    [-1.3549367574396929E-06, 0.00034648260000776082, 1.000000406410305, 24.5]
  #1926 objects/buildingsets/human/lowtech/bravo/ext/roomslg_b/wall/roomslg_b_wall_corner_in_02x01x16_b.cgf
    [-1.000000426747311, -6.401210002610839E-07, -0, -112.999999]
    [6.401210002610839E-07, -1.000000426747311, 0, -67.999999000000031]
    [0, -0, 1.0000004267475153, 6.25]
  #1927 objects/buildingsets/human/lowtech/bravo/ext/roomslg_b/roof/roomslg_b_roofedge_corner_in_4x4x025_a.cgf
    [1.0000004267473104, -6.4012099992801688E-07, 0, -110]
    [6.4012099992801688E-07, 1.0000004267473104, 0, -66.999999000000088]
    [0, 0, 1.0000004267475153, 22.25]
  #1928 objects/buildingsets/human/lowtech/bravo/int/theatresofwar/hathor_banner_middlepiece.cgf
    [2.2204460492503131E-16, -1, 0, -105.999999]
    [1, 2.2204460492503131E-16, 0, -42.323993999999971]
    [0, 0, 1, 15]
  #1929 objects/buildingsets/human/lowtech/bravo/ext/pipe/ext_pipe_corner_02x02x02_a.cgf
    [2.2204460492503131E-16, -1.5700924586837749E-16, -0.99999999999999978, -131.18158400000004]
    [0, -0.99999999999999956, 1.5700924586837749E-16, -37.028886999999997]
    [-0.99999999999999978, 0, 2.2204460492503131E-16, 9.8327109999999998]
  #1930 objects/buildingsets/human/lowtech/bravo/int/walkway/walkway_straight_08x04x0025_b.cgf
    [-2.2204460492503131E-16, 1, 0, -142]
    [-1, -2.2204460492503131E-16, -0, -55]
    [-0, 0, 1, 22.5]
  #1931 objects/buildingsets/human/lowtech/bravo/int/theatresofwar/hathor_banner_endpiece_b.cgf
    [2.2204460492503131E-16, -1, 0, -105.999999]
    [1, 2.2204460492503131E-16, 0, -42.323993999999971]
    [0, 0, 1, 11]
  #1932 objects/buildingsets/human/lowtech/bravo/int/theatresofwar/hathor_plinth_01.cgf
    [-2.2204460492503131E-16, -1, 0, -106.12499900000012]
    [-1, 2.2204460492503131E-16, -0, -54.999999000000031]
    [0, 0, -1, 11.75]
  #1933 objects/buildingsets/human/lowtech/bravo/ext/pipe/addon/ext_pipe_addon_04x02x02_c.cgf
    [-2.2204460492503131E-16, -1, 0, -131.18158600000004]
    [-1, 2.2204460492503131E-16, -0, -40.028886999999997]
    [0, 0, -1, 9.8327109999999998]
  #1934 objects/buildingsets/human/lowtech/bravo/prop/fan/fan_a_fs.cgf
    [1.0000004267473104, -6.4012099992801688E-07, 0, -139.375001]
    [6.4012099992801688E-07, 1.0000004267473104, 0, -63.028641999999962]
    [0, 0, 1.0000004267475153, 22.875]
  #1935 objects/buildingsets/human/lowtech/bravo/int/theatresofwar/hathor_banner_endpiece_b.cgf
    [1.0000004267473104, -6.4012099992801688E-07, 0, -113.48982000000012]
    [6.4012099992801688E-07, 1.0000004267473104, 0, -84.999998000000033]
    [0, 0, 1.0000004267475153, 11]
  #1936 objects/buildingsets/human/lowtech/bravo/int/theatresofwar/decal_hathor_word_engineering.cgf
    [1.1102230246251565E-16, 0.5, 0, -111.98797900000005]
    [0.5, -1.1102230246251565E-16, 0, -72.826884000000064]
    [0, 0, -0.5, 3.021846]
  #1937 objects/buildingsets/human/lowtech/bravo/int/theatresofwar/hathor_banner_endpiece_b.cgf
    [2.2204460492503131E-16, -1, 0, -112.00000199999999]
    [1, 2.2204460492503131E-16, 0, -80.49999800000009]
    [0, 0, 1, 11]
  #1938 objects/buildingsets/human/lowtech/bravo/ext/module/module_solarpanel_doubled_fs_c.cgf
    [1.0000004267473104, -6.4012099992801688E-07, 0, -118.28132000000005]
    [6.4012099992801688E-07, 1.0000004267473104, 0, -49.062498000000062]
    [0, 0, 1.0000004267475153, 22.5]
  #1939 objects/buildingsets/human/lowtech/bravo/int/theatresofwar/hathor_plinth_01.cgf
    [1.0000008534944616, 6.4012127309771341E-07, 0, -125.999999]
    [6.4012127309771341E-07, -1.0000008534944622, 0, -42.999999000000003]
    [0, 0, -1.0000008534946672, 5.75]
  #1940 objects/buildingsets/human/lowtech/bravo/prop/fan/fan_a_fs.cgf
    [1.0000004267473104, -6.4012099992801688E-07, 0, -139.37500100000003]
    [6.4012099992801688E-07, 1.0000004267473104, 0, -77]
    [0, 0, 1.0000004267475153, 22.875]
  #1941 objects/buildingsets/human/lowtech/bravo/prop/fan/fan_a_fs.cgf
    [-2.2204460492503131E-16, 1, 0, -124.75000100000011]
    [-1, -2.2204460492503131E-16, -0, -34.250000000000114]
    [-0, 0, 1, 8.25]
  #1942 objects/buildingsets/human/lowtech/bravo/ext/pipe/addon/ext_pipe_addon_04x02x02_c.cgf
    [-2.2204460492503131E-16, -1, 0, -137.18158600000004]
    [-1, 2.2204460492503131E-16, -0, -40.028886999999997]
    [0, 0, -1, 9.8327109999999998]
  #1943 objects/buildingsets/human/lowtech/bravo/int/theatresofwar/hathor_plinth_01.cgf
    [-2.2204460492503131E-16, -1, 0, -106.12499900000012]
    [-1, 2.2204460492503131E-16, -0, -64.999998999999974]
    [0, 0, -1, 5.75]
  #1944 objects/buildingsets/human/brand/hathor/hathor_3d_logo_round_clean.cgf
    [-1.4347296555833806, 0, 2.2526582124814369E-16, -127.64285900000004]
    [2.2526582124814369E-16, 3.1857397954823814E-16, 1.4347296555833811, -41.103999999999985]
    [0, 1.4347296555833811, 3.1857397954823814E-16, 16.473177]
  #1945 objects/buildingsets/human/shop/alpha/shippart/dumpersdepot/prop/prop_crate_dumper_cluster_05.cgf
    [0.017441335866604069, -0.99984789067027846, 0, -135.35597000000007]
    [0.99984789067027846, 0.017441335866604069, 0, -51.052800999999988]
    [0, 0, 1.0000000023373083, 22.534324999999999]
  #1946 objects/buildingsets/human/lowtech/bravo/int/theatresofwar/decal_hathor_letter_a.cgf
    [0.50000042674723089, 3.2006063654885676E-07, 0, -128.87500100000011]
    [3.2006063654885676E-07, -0.50000042674723122, 0, -78.625000000000085]
    [0, 0, -0.50000042674733369, 3]
  #1947 objects/buildingsets/human/lowtech/bravo/int/theatresofwar/decal_hathor_word_worlds.cgf
    [-1.2134956544442841, 7.7678372037554004E-07, 0, -127.53503200000011]
    [7.7678372037554004E-07, 1.2134956544442845, 0, -41.080947000000037]
    [0, 0, -1.2134956544445326, 10.107310999999999]
  #1948 objects/buildingsets/human/lowtech/bravo/int/theatresofwar/decal_hathor_word_engineering.cgf
    [-0.50000042674723122, 3.2006063671539037E-07, 0, -128.11297900000011]
    [3.2006063671539037E-07, 0.50000042674723089, 0, -42.82688399999995]
    [0, 0, -0.50000042674733358, 5.021846]
  #1949 objects/buildingsets/human/lowtech/bravo/int/pipe/pipe_straight_16x02x02_a.cgf
    [-0.00017200016619631258, -0.49999998016299774, 0.00017299983481096874, -135.96307800000005]
    [0.50000001009099948, -0.00017199982019633421, 1.0297559554324619E-06, -69.927651000000054]
    [-9.702439566242053E-07, 0.00017300017881093319, 0.50000000974599468, 23.667493]
  #1950 objects/buildingsets/human/lowtech/bravo/int/theatresofwar/hathor_banner_toppiece.cgf
    [2.2204460492503131E-16, -1, 0, -112.00000199999999]
    [1, 2.2204460492503131E-16, 0, -80.49999800000009]
    [0, 0, 1, 19]
  #1951 objects/buildingsets/human/lowtech/bravo/int/theatresofwar/hathor_banner_middlepiece.cgf
    [1.0000004267473104, -6.4012099992801688E-07, 0, -113.48982000000012]
    [6.4012099992801688E-07, 1.0000004267473104, 0, -84.999998000000033]
    [0, 0, 1.0000004267475153, 15]
  #1952 objects/buildingsets/human/lowtech/bravo/int/theatresofwar/decal_hathor_word_engineering.cgf
    [1.1102230246251565E-16, 0.5, 0, -105.987979]
