# IncludedObjects
# Cgfs: 409, Materials: 4, Palettes: 2, Placements: 534

[CGFs]
      0: Data/ObjectContainers/PU/loc/mod/ugf/util/rm/sub/sec/sub_ind_sec_cp_001_occu_001//Brush/designer_1022.cgf
    [-0.00000000000000000, 0.00000000000000000, 1.00000042674751533, -1.87500000000000000]
  #37 objects/buildingsets/human/template/int/vent/vent_corner_02x02x02_a.cgf
    [-0.00000064012100026, 1.00000042674731060, 0.00000000000000000, -14.62561400000004141]
    [-1.00000042674731060, -0.00000064012100026, -0.00000000000000000, 44.74937999999997373]
    [-0.00000000000000000, 0.00000000000000000, 1.00000042674751533, -1.87500000000000000]
  #38 Data/ObjectContainers/PU/loc/mod/ugf/util/rm/sub/sec/sub_ind_sec_cp_001_occu_001//Brush/designer_899.cgf
    [-1.00000000000000000, 0.00000000000000000, 0.00000000000000000, 7.43750000000000000]
    [0.00000000000000000, -1.00000000000000000, 0.00000000000000000, 7.87500699999998233]
    [0.00000000000000000, 0.00000000000000000, 1.00000000000000000, -1.50000000000000000]
  #39 Data/ObjectContainers/PU/loc/mod/ugf/util/rm/sub/sec/sub_ind_sec_cp_001_occu_001//Brush/designer_901.cgf
    [-1.00000000000000000, 0.00000000000000000, 0.00000000000000000, -7.81250000000000000]
    [0.00000000000000000, -1.00000000000000000, 0.00000000000000000, 13.25000699999998233]
    [0.00000000000000000, 0.00000000000000000, 1.00000000000000000, -1.50000000000000000]
  #40 Data/ObjectContainers/PU/loc/mod/ugf/util/rm/sub/sec/sub_ind_sec_cp_001_occu_001//Brush/designer_907.cgf
    [-1.00000000000000000, 0.00000000000000000, 0.00000000000000000, -11.06250000000000000]
    [0.00000000000000000, -1.00000000000000000, 0.00000000000000000, 19.25000699999998233]
    [0.00000000000000000, 0.00000000000000000, 1.00000000000000000, -1.50000000000000000]
  #41 Data/ObjectContainers/PU/loc/mod/ugf/util/rm/sub/sec/sub_ind_sec_cp_001_occu_001//Brush/designer_911.cgf
    [-1.00000000000000000, 0.00000000000000000, 0.00000000000000000, 6.87500000000000000]
    [0.00000000000000000, -1.00000000000000000, 0.00000000000000000, 24.12500799999997980]
    [0.00000000000000000, 0.00000000000000000, 1.00000000000000000, -1.50000000000000000]
  #42 Data/ObjectContainers/PU/loc/mod/ugf/util/rm/sub/sec/sub_ind_sec_cp_001_occu_001//Brush/designer_923.cgf
    [-1.00000000000000000, 0.00000000000000000, 0.00000000000000000, 0.00000000000000000]
    [0.00000000000000000, -1.00000000000000000, 0.00000000000000000, 17.62500000000000000]
    [0.00000000000000000, 0.00000000000000000, 1.00000000000000000, -2.25000000000000000]
  #43 Data/ObjectContainers/PU/loc/mod/ugf/util/rm/sub/sec/sub_ind_sec_cp_001_occu_001//Brush/designer_922.cgf
    [-1.00000000000000000, 0.00000000000000000, 0.00000000000000000, -7.81250000000000000]
    [0.00000000000000000, -1.00000000000000000, 0.00000000000000000, 8.25000699999998233]
    [0.00000000000000000, 0.00000000000000000, 1.00000000000000000, -1.50000000000000000]
  #44 Data/ObjectContainers/PU/loc/mod/ugf/util/rm/sub/sec/sub_ind_sec_cp_001_occu_001//Brush/designer_930.cgf
    [-1.00000000000000000, 0.00000000000000000, 0.00000000000000000, 7.43750000000000000]
    [0.00000000000000000, -1.00000000000000000, 0.00000000000000000, 13.25000699999998233]
    [0.00000000000000000, 0.00000000000000000, 1.00000000000000000, -1.50000000000000000]
  #45 Data/ObjectContainers/PU/loc/mod/ugf/util/rm/sub/sec/sub_ind_sec_cp_001_occu_001//Brush/designer_931.cgf
    [-1.00000000000000000, 0.00000000000000000, 0.00000000000000000, -10.87500000000000000]
    [0.00000000000000000, -1.00000000000000000, 0.00000000000000000, 24.12500799999997980]
    [0.00000000000000000, 0.00000000000000000, 1.00000000000000000, -1.50000000000000000]
  #46 Data/ObjectContainers/PU/loc/mod/ugf/util/rm/sub/sec/sub_ind_sec_cp_001_occu_001//Brush/designer_934.cgf
    [-1.00000000000000000, 0.00000000000000000, 0.00000000000000000, -11.06250000000000000]
    [0.00000000000000000, -1.00000000000000000, 0.00000000000000000, 42.25000699999998233]
    [0.00000000000000000, 0.00000000000000000, 1.00000000000000000, -1.50000000000000000]
  #47 Data/ObjectContainers/PU/loc/mod/ugf/util/rm/sub/sec/sub_ind_sec_cp_001_occu_001//Brush/designer_937.cgf
    [1.00000000000000000, 0.00000000000000000, 0.00000000000000000, -10.50000000000000000]
    [0.00000000000000000, 1.00000000000000000, 0.00000000000000000, 51.25000000000000000]
    [0.00000000000000000, 0.00000000000000000, 1.00000000000000000, 12.00000000000000000]
  #48 Data/ObjectContainers/PU/loc/mod/ugf/util/rm/sub/sec/sub_ind_sec_cp_001_occu_001//Brush/designer_938.cgf
    [-1.00000000000000000, 0.00000000000000000, 0.00000000000000000, -7.93750000000000000]
    [0.00000000000000000, -1.00000000000000000, 0.00000000000000000, 49.25000699999998233]
    [0.00000000000000000, 0.00000000000000000, 1.00000000000000000, -1.50000000000000000]
  #49 Data/ObjectContainers/PU/loc/mod/ugf/util/rm/sub/sec/sub_ind_sec_cp_001_occu_001//Brush/designer_945.cgf
    [-1.00000000000000000, 0.00000000000000000, 0.00000000000000000, -10.24998200000004545]
    [0.00000000000000000, -1.00000000000000000, 0.00000000000000000, 53.00000799999997980]
    [0.00000000000000000, 0.00000000000000000, 1.00000000000000000, 1.50000000000000000]
  #50 Data/ObjectContainers/PU/loc/mod/ugf/util/rm/sub/sec/sub_ind_sec_cp_001_occu_001//Brush/designer_954.cgf
    [-1.00000000000000000, 0.00000000000000000, 0.00000000000000000, -11.06250000000000000]
    [0.00000000000000000, -1.00000000000000000, 0.00000000000000000, 24.00000699999998233]
    [0.00000000000000000, 0.00000000000000000, 1.00000000000000000, -1.50000000000000000]
  #51 Data/ObjectContainers/PU/loc/mod/ugf/util/rm/sub/sec/sub_ind_sec_cp_001_occu_001//Brush/designer_918.cgf
    [1.00000000000000000, 0.00000000000000000, 0.00000000000000000, 10.62500000000000000]
    [0.00000000000000000, 1.00000000000000000, 0.00000000000000000, 27.87500000000000000]
    [0.00000000000000000, 0.00000000000000000, 1.00000000000000000, -6.00000000000000000]
  #52 Data/ObjectContainers/PU/loc/mod/ugf/util/rm/sub/sec/sub_ind_sec_cp_001_occu_001//Brush/designer_969.cgf
    [-1.00000000000000000, 0.00000000000000000, 0.00000000000000000, 7.43750000000000000]
    [0.00000000000000000, -1.00000000000000000, 0.00000000000000000, 49.25000699999998233]
    [0.00000000000000000, 0.00000000000000000, 1.00000000000000000, -1.50000000000000000]
  #53 Data/ObjectContainers/PU/loc/mod/ugf/util/rm/sub/sec/sub_ind_sec_cp_001_occu_001//Brush/designer_982.cgf
    [-1.00000000000000000, 0.00000000000000000, 0.00000000000000000, -7.93750000000000000]
    [0.00000000000000000, -1.00000000000000000, 0.00000000000000000, 42.00000699999998233]
    [0.00000000000000000, 0.00000000000000000, 1.00000000000000000, -1.50000000000000000]
  #54 Data/ObjectContainers/PU/loc/mod/ugf/util/rm/sub/sec/sub_ind_sec_cp_001_occu_001//Brush/designer_1000.cgf
    [-1.00000000000000000, 0.00000000000000000, 0.00000000000000000, 0.00000000000000000]
    [0.00000000000000000, -1.00000000000000000, 0.00000000000000000, 38.37500000000000000]
    [0.00000000000000000, 0.00000000000000000, 1.00000000000000000, -2.25000000000000000]
  #55 Data/ObjectContainers/PU/loc/mod/ugf/util/rm/sub/sec/sub_ind_sec_cp_001_occu_001//Brush/designer_1025.cgf
    [0.00000000000000000, 0.00000000000000000, 1.00000000000000000, -24.25000899999997728]
    [1.00000000000000000, 0.00000000000000000, 0.00000000000000000, 23.37500399999998990]
    [0.00000000000000000, 1.00000000000000000, 0.00000000000000000, 6.24999299999999991]
  #56 Data/ObjectContainers/PU/loc/mod/ugf/util/rm/sub/sec/sub_ind_sec_cp_001_occu_001//Brush/designer_1036.cgf
    [-0.00000064012127299, -0.00000000000000000, -1.00000085349446199, 9.31250000000000000]
    [0.00000000000000000, -1.00000085349466716, 0.00000000000000000, 19.75000699999998233]
    [-1.00000085349446199, 0.00000000000000000, 0.00000064012127265, 1.62500000000000000]
  #57 Data/ObjectContainers/PU/loc/mod/ugf/util/rm/sub/sec/sub_ind_sec_cp_001_occu_001//Brush/designer_1040.cgf
    [-1.00000000000000000, 0.00000000000000000, 0.00000000000000000, 7.43750000000000000]
    [0.00000000000000000, -1.00000000000000000, 0.00000000000000000, 44.00000699999998233]
    [0.00000000000000000, 0.00000000000000000, 1.00000000000000000, -1.50000000000000000]
  #58 Data/ObjectContainers/PU/loc/mod/ugf/util/rm/sub/sec/sub_ind_sec_cp_001_occu_001//Brush/designer_1053.cgf
    [-0.00000064012100026, 0.00000000000000000, 1.00000042674731060, -9.56250000000000000]
    [0.00000000000000000, 1.00000042674751533, 0.00000000000000000, 19.75000799999997980]
    [-1.00000042674731060, 0.00000000000000000, -0.00000064012100026, 1.62500099999999992]
  #59 Data/ObjectContainers/PU/loc/mod/ugf/util/rm/sub/sec/sub_ind_sec_cp_001_occu_001//Brush/designer_1080.cgf
    [0.00000000000000000, 0.00000000000000000, 1.00000000000000000, -24.25000999999997475]
    [1.00000000000000000, 0.00000000000000000, 0.00000000000000000, 27.07371000000000549]
    [0.00000000000000000, 1.00000000000000000, 0.00000000000000000, 6.24999299999999991]
  #60 Data/ObjectContainers/PU/loc/mod/ugf/util/rm/sub/sec/sub_ind_sec_cp_001_occu_001//Brush/designer_1101.cgf
    [-0.00000064012100026, 0.00000000000000000, 1.00000042674731060, -9.56250000000000000]
    [0.00000000000000000, 1.00000042674751533, 0.00000000000000000, 36.25000699999998233]
    [-1.00000042674731060, 0.00000000000000000, -0.00000064012100026, 1.62500099999999992]
  #61 Data/ObjectContainers/PU/loc/mod/ugf/util/rm/sub/sec/sub_ind_sec_cp_001_occu_001//Brush/designer_1096.cgf
    [0.00000000000000000, 0.00000000000000000, 1.00000000000000000, -24.25001099999997223]
    [1.00000000000000000, 0.00000000000000000, 0.00000000000000000, 32.62500399999998990]
    [0.00000000000000000, 1.00000000000000000, 0.00000000000000000, 6.24999299999999991]
  #62 Data/ObjectContainers/PU/loc/mod/ugf/util/rm/sub/sec/sub_ind_sec_cp_001_occu_001//Brush/designer_1135.cgf
    [-0.00000064012127299, -0.00000000000000000, -1.00000085349446199, 0.00000000000000000]
    [0.00000000000000000, -1.00000085349466716, 0.00000000000000000, 29.95519999999999072]
    [-1.00000085349446199, 0.00000000000000000, 0.00000064012127265, 0.00000000000000000]
  #63 Data/ObjectContainers/PU/loc/mod/ugf/util/rm/sub/sec/sub_ind_sec_cp_001_occu_001//Brush/designer_1136.cgf
    [0.00000000000000000, 0.00000000000000000, 1.00000000000000000, -24.25000999999997475]
    [1.00000000000000000, 0.00000000000000000, 0.00000000000000000, 29.07371000000000549]
    [0.00000000000000000, 1.00000000000000000, 0.00000000000000000, 6.24999299999999991]
  #64 Data/ObjectContainers/PU/loc/mod/ugf/util/rm/sub/sec/sub_ind_sec_cp_001_occu_001//Brush/designer_1154.cgf
    [-0.00000064012100026, -1.00000042674731060, 0.00000000000000000, -20.50000000000000000]
    [1.00000042674731060, -0.00000064012100026, 0.00000000000000000, 32.87500000000000000]
    [0.00000000000000000, 0.00000000000000000, 1.00000042674751533, -1.00000000000000000]
  #65 Data/ObjectContainers/PU/loc/mod/ugf/util/rm/sub/sec/sub_ind_sec_cp_001_occu_001//Brush/designer_1158.cgf
    [-0.00000064012127299, -0.00000000000000000, -1.00000085349446199, 9.31250000000000000]
    [0.00000000000000000, -1.00000085349466716, 0.00000000000000000, 36.25000699999998233]
    [-1.00000085349446199, 0.00000000000000000, 0.00000064012127265, 1.62500000000000000]
  #66 Data/ObjectContainers/PU/loc/mod/ugf/util/rm/sub/sec/sub_ind_sec_cp_001_occu_001//Brush/designer_905.cgf
    [-1.00000000000000000, 0.00000000000000000, 0.00000000000000000, -4.24998200000004545]
    [0.00000000000000000, -1.00000000000000000, 0.00000000000000000, 16.87500599999998485]
    [0.00000000000000000, 0.00000000000000000, 1.00000000000000000, -1.50000000000000000]
  #67 Data/ObjectContainers/PU/loc/mod/ugf/util/rm/sub/sec/sub_ind_sec_cp_001_occu_001//Brush/designer_898.cgf
    [-1.00000000000000000, 0.00000000000000000, 0.00000000000000000, 0.00000000000000000]
    [0.00000000000000000, 1.00000000000000000, 0.00000000000000000, 1.31250000000000000]
    [0.00000000000000000, 0.00000000000000000, -1.00000000000000000, -5.87500000000000000]
  #68 Data/ObjectContainers/PU/loc/mod/ugf/util/rm/sub/sec/sub_ind_sec_cp_001_occu_001//Brush/designer_915.cgf
    [-1.00000000000000000, 0.00000000000000000, 0.00000000000000000, 6.25000000000000000]
    [0.00000000000000000, -1.00000000000000000, 0.00000000000000000, 11.62500799999997980]
    [0.00000000000000000, 0.00000000000000000, 1.00000000000000000, -1.50000000000000000]
  #69 Data/ObjectContainers/PU/loc/mod/ugf/util/rm/sub/sec/sub_ind_sec_cp_001_occu_001//Brush/designer_929.cgf
    [-1.00000000000000000, 0.00000000000000000, 0.00000000000000000, 5.00001799999995455]
    [0.00000000000000000, -1.00000000000000000, 0.00000000000000000, 37.87500599999998485]
    [0.00000000000000000, 0.00000000000000000, 1.00000000000000000, -1.50000000000000000]
  #70 Data/ObjectContainers/PU/loc/mod/ugf/util/rm/sub/sec/sub_ind_sec_cp_001_occu_001//Brush/designer_928.cgf
    [-1.00000000000000000, 0.00000000000000000, 0.00000000000000000, -4.24998200000004545]
    [0.00000000000000000, -1.00000000000000000, 0.00000000000000000, 37.87500599999998485]
    [0.00000000000000000, 0.00000000000000000, 1.00000000000000000, -1.50000000000000000]
  #71 Data/ObjectContainers/PU/loc/mod/ugf/util/rm/sub/sec/sub_ind_sec_cp_001_occu_001//Brush/designer_943.cgf
    [-1.00000000000000000, 0.00000000000000000, 0.00000000000000000, 5.25000000000000000]
    [0.00000000000000000, -1.00000000000000000, 0.00000000000000000, 28.00000000000000000]
    [0.00000000000000000, 0.00000000000000000, 1.00000000000000000, -1.62500000000000000]
  #72 objects/buildingsets/human/template/int/vent/vent_corner_02x02x02_a.cgf
    [1.00000000000000000, 0.00000000000000000, 0.00000000000000000, 16.27548400000000584]
    [0.00000000000000000, 1.00000000000000000, 0.00000000000000000, 39.04952700000001187]
    [0.00000000000000000, 0.00000000000000000, 1.00000000000000000, -2.00000000000000000]
  #73 Data/ObjectContainers/PU/loc/mod/ugf/util/rm/sub/sec/sub_ind_sec_cp_001_occu_001//Brush/designer_946.cgf
    [-1.00000000000000000, 0.00000000000000000, 0.00000000000000000, 2.81250000000000000]
    [0.00000000000000000, -1.00000000000000000, 0.00000000000000000, 20.12500699999998233]
    [0.00000000000000000, 0.00000000000000000, 1.00000000000000000, -1.50000000000000000]
  #74 Data/ObjectContainers/PU/loc/mod/ugf/util/rm/sub/sec/sub_ind_sec_cp_001_occu_001//Brush/designer_963.cgf
    [-1.00000000000000000, 0.00000000000000000, 0.00000000000000000, 5.00001799999995455]
    [0.00000000000000000, -1.00000000000000000, 0.00000000000000000, 16.87500599999998485]
    [0.00000000000000000, 0.00000000000000000, 1.00000000000000000, -1.50000000000000000]
  #75 Data/ObjectContainers/PU/loc/mod/ugf/util/rm/sub/sec/sub_ind_sec_cp_001_occu_001//Brush/designer_974.cgf
    [-1.00000000000000000, 0.00000000000000000, 0.00000000000000000, 6.25000000000000000]
    [0.00000000000000000, -1.00000000000000000, 0.00000000000000000, 34.12500000000000000]
    [0.00000000000000000, 0.00000000000000000, 1.00000000000000000, -1.50000000000000000]
  #76 Data/ObjectContainers/PU/loc/mod/ugf/util/rm/sub/sec/sub_ind_sec_cp_001_occu_001//Brush/designer_979.cgf
    [1.00000000000000000, 0.00000000000000000, 0.00000000000000000, 0.00000000000000000]
    [0.00000000000000000, -1.00000000000000000, 0.00000000000000000, 54.68750000000000000]
    [0.00000000000000000, 0.00000000000000000, -1.00000000000000000, -5.87500000000000000]
  #77 Data/ObjectContainers/PU/loc/mod/ugf/util/rm/sub/sec/sub_ind_sec_cp_001_occu_001//Brush/designer_997.cgf
    [1.00000000000000000, 0.00000000000000000, 0.00000000000000000, 0.12500000000000000]
    [0.00000000000000000, 1.00000000000000000, 0.00000000000000000, 33.68750000000000000]
    [0.00000000000000000, 0.00000000000000000, 1.00000000000000000, -2.50000000000000000]
  #78 Data/ObjectContainers/PU/loc/mod/ugf/util/rm/sub/sec/sub_ind_sec_cp_001_occu_001//Brush/designer_1201.cgf
    [-0.00000064012127299, -0.00000000000000000, -1.00000085349446199, 4.09614699999997356]
    [0.00000000000000000, -1.00000085349466716, 0.00000000000000000, 40.85507699999999431]
    [-1.00000085349446199, 0.00000000000000000, 0.00000064012127265, 5.06250200000000028]
  #79 Data/ObjectContainers/PU/loc/mod/ugf/util/rm/sub/sec/sub_ind_sec_cp_001_occu_001//Brush/designer_933.cgf
    [1.00000000000000000, 0.00000000000000000, 0.00000000000000000, 11.00000000000000000]
    [0.00000000000000000, 1.00000000000000000, 0.00000000000000000, 41.25000000000000000]
    [0.00000000000000000, 0.00000000000000000, 1.00000000000000000, 1.25000000000000000]
  #80 Data/ObjectContainers/PU/loc/mod/ugf/util/rm/sub/sec/sub_ind_sec_cp_001_occu_001//Brush/designer_951.cgf
    [1.00000000000000000, 0.00000000000000000, 0.00000000000000000, 20.25000000000000000]
    [0.00000000000000000, 1.00000000000000000, 0.00000000000000000, 55.75000000000000000]
    [0.00000000000000000, 0.00000000000000000, 1.00000000000000000, 6.50000000000000000]
  #81 Data/ObjectContainers/PU/loc/mod/ugf/util/rm/sub/sec/sub_ind_sec_cp_001_occu_001//Brush/designer_958.cgf
    [1.00000000000000000, 0.00000000000000000, 0.00000000000000000, 6.99999400000001515]
    [0.00000000000000000, 1.00000000000000000, 0.00000000000000000, 43.00000599999998485]
    [0.00000000000000000, 0.00000000000000000, 1.00000000000000000, 1.00000000000000000]
  #82 Data/ObjectContainers/PU/loc/mod/ugf/util/rm/sub/sec/sub_ind_sec_cp_001_occu_001//Brush/designer_980.cgf
    [0.70710595878995841, -0.70710746419526960, 0.00000000000000000, 7.00000000000000000]
    [0.70710746419526960, 0.70710595878995841, 0.00000000000000000, 40.00000999999997475]
    [0.00000000000000000, 0.00000000000000000, 0.99999990143846051, 1.00000000000000000]
  #83 Data/ObjectContainers/PU/loc/mod/ugf/util/rm/sub/sec/sub_ind_sec_cp_001_occu_001//Brush/designer_1196.cgf
    [0.00000000000000000, 0.00000000000000000, -1.00000000000000000, 10.12451199999998153]
    [1.00000000000000000, 0.00000000000000000, 0.00000000000000000, 44.25000000000000000]
    [0.00000000000000000, -1.00000000000000000, 0.00000000000000000, 6.59466899999999967]
  #84 Data/ObjectContainers/PU/loc/mod/ugf/util/rm/sub/sec/sub_ind_sec_cp_001_occu_001//Brush/designer_1068.cgf
    [-0.00000064012127299, -0.00000000000000000, -1.00000085349446199, 14.49999100000002272]
    [0.00000000000000000, -1.00000085349466716, 0.00000000000000000, 31.25000000000000000]
    [-1.00000085349446199, 0.00000000000000000, 0.00000064012127265, 0.99997599999999998]
  #85 Data/ObjectContainers/PU/loc/mod/ugf/util/rm/sub/sec/sub_ind_sec_cp_001_occu_001//Brush/designer_1083.cgf
    [-1.00000000000000000, 0.00000000000000000, 0.00000000000000000, 12.18750000000000000]
    [0.00000000000000000, -1.00000000000000000, 0.00000000000000000, 35.12500699999998233]
    [0.00000000000000000, 0.00000000000000000, 1.00000000000000000, 4.12500000000000000]
  #86 Data/ObjectContainers/PU/loc/mod/ugf/util/rm/sub/sec/sub_ind_sec_cp_001_occu_001//Brush/designer_1079.cgf
    [1.00000000000000000, 0.00000000000000000, 0.00000000000000000, 20.50871099999994840]
    [0.00000000000000000, 1.00000000000000000, 0.00000000000000000, 31.91146600000001854]
    [0.00000000000000000, 0.00000000000000000, 1.00000000000000000, 1.87500000000000000]
  #87 Data/ObjectContainers/PU/loc/mod/ugf/util/rm/sub/sec/sub_ind_sec_cp_001_occu_001//Brush/designer_1094.cgf
    [1.00000000000000000, 0.00000000000000000, 0.00000000000000000, 20.50871099999994840]
    [0.00000000000000000, 1.00000000000000000, 0.00000000000000000, 31.91146600000001854]
    [0.00000000000000000, 0.00000000000000000, 1.00000000000000000, 7.12500000000000000]
  #88 Data/ObjectContainers/PU/loc/mod/ugf/util/rm/sub/sec/sub_ind_sec_cp_001_occu_001//Brush/designer_1100.cgf
    [-0.00000064012100026, -1.00000042674731060, 0.00000000000000000, 5.99998200000004545]
    [1.00000042674731060, -0.00000064012100026, 0.00000000000000000, 38.00000599999998485]
    [0.00000000000000000, 0.00000000000000000, 1.00000042674751533, 6.25000000000000000]
  #89 Data/ObjectContainers/PU/loc/mod/ugf/util/rm/sub/sec/sub_ind_sec_cp_001_occu_001//Brush/designer_1112.cgf
    [-0.00000064012127299, -0.00000000000000000, -1.00000085349446199, 14.06250000000000000]
    [0.00000000000000000, -1.00000085349466716, 0.00000000000000000, 35.12500699999998233]
    [-1.00000085349446199, 0.00000000000000000, 0.00000064012127265, 2.62500000000000000]
  #90 Data/ObjectContainers/PU/loc/mod/ugf/util/rm/sub/sec/sub_ind_sec_cp_001_occu_001//Brush/designer_1109.cgf
    [-0.00000064012127299, -0.00000000000000000, -1.00000085349446199, 8.09614699999997356]
    [0.00000000000000000, -1.00000085349466716, 0.00000000000000000, 38.85507699999999431]
    [-1.00000085349446199, 0.00000000000000000, 0.00000064012127265, 5.06250200000000028]
  #91 Data/ObjectContainers/PU/loc/mod/ugf/util/rm/sub/sec/sub_ind_sec_cp_001_occu_001//Brush/designer_1110.cgf
    [-0.00000064012127299, -0.00000000000000000, -1.00000085349446199, 10.09614699999997356]
    [0.00000000000000000, -1.00000085349466716, 0.00000000000000000, 38.85507699999999431]
    [-1.00000085349446199, 0.00000000000000000, 0.00000064012127265, 5.06250200000000028]
  #92 Data/ObjectContainers/PU/loc/mod/ugf/util/rm/sub/sec/sub_ind_sec_cp_001_occu_001//Brush/designer_1133.cgf
    [-1.00000000000000000, 0.00000000000000000, 0.00000000000000000, 4.83447799999999006]
    [0.00000000000000000, -1.00000000000000000, 0.00000000000000000, 28.98096500000002607]
    [0.00000000000000000, 0.00000000000000000, 1.00000000000000000, 0.26697599999999999]
  #93 Data/ObjectContainers/PU/loc/mod/ugf/util/rm/sub/sec/sub_ind_sec_cp_001_occu_001//Brush/designer_1126.cgf
    [0.00000000000000000, 1.00000000000000000, 0.00000000000000000, 18.09374300000001767]
    [0.00000000000000000, 0.00000000000000000, -1.00000000000000000, 36.03124900000000252]
    [-1.00000000000000000, 0.00000000000000000, 0.00000000000000000, 0.99997599999999998]
  #94 Data/ObjectContainers/PU/loc/mod/ugf/util/rm/sub/sec/sub_ind_sec_cp_001_occu_001//Brush/designer_1099.cgf
    [-0.00000064012127299, -0.00000000000000000, -1.00000085349446199, 8.68750000000000000]
    [0.00000000000000000, -1.00000085349466716, 0.00000000000000000, 36.25000699999998233]
    [-1.00000085349446199, 0.00000000000000000, 0.00000064012127265, 2.87500000000000000]
  #95 Data/ObjectContainers/PU/loc/mod/ugf/util/rm/sub/sec/sub_ind_sec_cp_001_occu_001//Brush/designer_1120.cgf
    [0.00000000000000000, 1.00000000000000000, 0.00000000000000000, 14.34374300000001767]
    [0.00000000000000000, 0.00000000000000000, -1.00000000000000000, 38.03124900000000252]
    [-1.00000000000000000, 0.00000000000000000, 0.00000000000000000, 6.49997600000000020]
  #96 Data/ObjectContainers/PU/loc/mod/ugf/util/rm/sub/sec/sub_ind_sec_cp_001_occu_001//Brush/designer_1118.cgf
    [-0.00000064012127299, -0.00000000000000000, -1.00000085349446199, 10.56250000000000000]
    [0.00000000000000000, -1.00000085349466716, 0.00000000000000000, 35.12500699999998233]
    [-1.00000085349446199, 0.00000000000000000, 0.00000064012127265, 2.62500000000000000]
  #97 Data/ObjectContainers/PU/loc/mod/ugf/util/rm/sub/sec/sub_ind_sec_cp_001_occu_001//Brush/designer_1128.cgf
    [0.00000000000000000, 1.00000000000000000, 0.00000000000000000, 14.59371899999996458]
    [0.00000000000000000, 0.00000000000000000, -1.00000000000000000, 35.78124700000000757]
    [-1.00000000000000000, 0.00000000000000000, 0.00000000000000000, 3.49997699999999989]
  #98 Data/ObjectContainers/PU/loc/mod/ugf/util/rm/sub/sec/sub_ind_sec_cp_001_occu_001//Brush/designer_1114.cgf
    [0.00000000000000000, 1.00000000000000000, 0.00000000000000000, 5.09375000000000000]
    [0.00000000000000000, 0.00000000000000000, -1.00000000000000000, 37.78124600000001010]
    [-1.00000000000000000, 0.00000000000000000, 0.00000000000000000, 8.99997699999999945]
  #99 Data/ObjectContainers/PU/loc/mod/ugf/util/rm/sub/sec/sub_ind_sec_cp_001_occu_001//Brush/designer_1132.cgf
    [-0.00000064012127299, -0.00000000000000000, -1.00000085349446199, 6.09614699999997356]
    [0.00000000000000000, -1.00000085349466716, 0.00000000000000000, 38.85507699999999431]
    [-1.00000085349446199, 0.00000000000000000, 0.00000064012127265, 5.06250200000000028]
  #100 Data/ObjectContainers/PU/loc/mod/ugf/util/rm/sub/sec/sub_ind_sec_cp_001_occu_001//Brush/designer_1131.cgf
    [-0.00000064012127299, -0.00000000000000000, -1.00000085349446199, 2.09614699999997356]
    [0.00000000000000000, -1.00000085349466716, 0.00000000000000000, 38.85507699999999431]
    [-1.00000085349446199, 0.00000000000000000, 0.00000064012127265, 5.06250200000000028]
  #101 Data/ObjectContainers/PU/loc/mod/ugf/util/rm/sub/sec/sub_ind_sec_cp_001_occu_001//Brush/designer_1143.cgf
    [-0.00000064012127299, -0.00000000000000000, -1.00000085349446199, 8.09614699999997356]
    [0.00000000000000000, -1.00000085349466716, 0.00000000000000000, 40.85507699999999431]
    [-1.00000085349446199, 0.00000000000000000, 0.00000064012127265, 5.06250200000000028]
  #102 Data/ObjectContainers/PU/loc/mod/ugf/util/rm/sub/sec/sub_ind_sec_cp_001_occu_001//Brush/designer_1141.cgf
    [-0.00000064012127299, -0.00000000000000000, -1.00000085349446199, 4.09614699999997356]
    [0.00000000000000000, -1.00000085349466716, 0.00000000000000000, 38.85507699999999431]
    [-1.00000085349446199, 0.00000000000000000, 0.00000064012127265, 5.06250200000000028]
  #103 Data/ObjectContainers/PU/loc/mod/ugf/util/rm/sub/sec/sub_ind_sec_cp_001_occu_001//Brush/designer_1139.cgf
    [0.00000000000000000, 1.00000000000000000, 0.00000000000000000, 7.09375000000000000]
    [0.00000000000000000, 0.00000000000000000, -1.00000000000000000, 38.03125000000000000]
    [-1.00000000000000000, 0.00000000000000000, 0.00000000000000000, 6.49997500000000006]
  #104 Data/ObjectContainers/PU/loc/mod/ugf/util/rm/sub/sec/sub_ind_sec_cp_001_occu_001//Brush/designer_1155.cgf
    [-0.70710823567003778, 0.70710613896567254, 0.00000000000000000, 4.97681399999999030]
    [-0.70710613896567254, -0.70710823567003778, 0.00000000000000000, 38.33954099999999698]
    [0.00000000000000000, 0.00000000000000000, 1.00000057435750267, 0.26395400000000002]
  #105 Data/ObjectContainers/PU/loc/mod/ugf/util/rm/sub/sec/sub_ind_sec_cp_001_occu_001//Brush/designer_1146.cgf
    [-0.00000064012127299, -0.00000000000000000, -1.00000085349446199, 14.74999200000002020]
    [0.00000000000000000, -1.00000085349466716, 0.00000000000000000, 33.75000099999999748]
    [-1.00000085349446199, 0.00000000000000000, 0.00000064012127265, 0.99997599999999998]
  #106 Data/ObjectContainers/PU/loc/mod/ugf/util/rm/sub/sec/sub_ind_sec_cp_001_occu_001//Brush/designer_1151.cgf
    [-0.00000064012127299, -0.00000000000000000, -1.00000085349446199, 10.09614699999997356]
    [0.00000000000000000, -1.00000085349466716, 0.00000000000000000, 40.85507699999999431]
