# IncludedObjects
# Cgfs: 17, Materials: 10, Palettes: 2, Placements: 84

[CGFs]
      0: objects/buildingsets/human/utilitarian/ugf/int/common/addon/greeble/addon_greeble_d.cgf
      1: objects/buildingsets/human/utilitarian/decal/floor/set_a/util_decal_floor_set_a_cyl_drain_a.cgf
      2: objects/buildingsets/human/utilitarian/ugf/int/common/addon/greeble/addon_greeble_f.cgf
      3: objects/buildingsets/human/utilitarian/decal/floor/set_a/util_decal_floor_set_a_square_cover_c.cgf
      4: objects/buildingsets/human/utilitarian/ugf/int/common/addon/greeble/addon_greeble_j.cgf
      5: objects/buildingsets/human/utilitarian/ugf/int/common/addon/greeble/addon_greeble_b.cgf
      6: objects/buildingsets/human/lowtech/prop/light/light_landing_1_a.cgf
      7: objects/buildingsets/human/utilitarian/ugf/int/common/addon/greeble/addon_greeble_a.cgf
      8: objects/buildingsets/human/utilitarian/ugf/int/elev/ugf_elevator_cargo_1_engine_tank_a.cgf
      9: objects/buildingsets/human/utilitarian/ugf/int/elev/ugf_elevator_cargo_1_engine_a.cgf
     10: objects/buildingsets/human/utilitarian/ugf/int/elev/ugf_elevator_cargo_gas_release_vents_a.cgf
     11: objects/buildingsets/human/utilitarian/decal/floor/set_a/util_decal_floor_set_a_rect_drain_b.cgf
     12: objects/buildingsets/human/lowtech/prop/light/light_wall_04_a.cgf
     13: objects/buildingsets/human/utilitarian/ugf/int/elev/ugf_elevator_cargo_top_machinery_a.cgf
     14: data/objects/buildingsets/human/utilitarian/ugf/int/elev/ugf_elevator_cargo_1_a.cgf
     15: objects/buildingsets/human/utilitarian/ugf/int/elev/ugf_elevator_cargo_1_engine_b.cgf
     16: objects/buildingsets/human/utilitarian/ugf/int/elev/ugf_elevator_cargo_vent_cap_a.cgf

[Materials]
      0: materials/decals/dirty_rust/dirty_rust_e
      1: materials/decals/manmade_marking/number_01_a
      2: materials/decals/dirty_rust/dirty_rust_f
      3: materials/decals/weathered/weathered_big_a
      4: materials/decals/weathered/gloss_wear_light_a
      5: materials/decals/weathered/gloss_wear_light_c
      6: materials/decals/puddles/puddle_water_f
      7: materials/decals/manmade_marking/number_00_a
      8: materials/decals/manmade_marking/number_02_a
      9: materials/decals/dirty_rust/dirty_rust_d

[Palettes]
      0: Libs/Foundry/Records/TintPalettes/brand/distributioncentres/dc_default|int_floor
      1: Libs/Foundry/Records/TintPalettes/default

[Placements]
  #0 objects/buildingsets/human/utilitarian/ugf/int/common/addon/greeble/addon_greeble_d.cgf
    [0.00000000000000000, 0.00000000000000000, -0.75000000000000000, -9.98260799999999904]
    [-1.00000042674518408, 0.00000222586295115, -0.00000000000000000, -2.00000000000000000]
    [-0.00000000000000000, 0.00000000000000000, 1.00000042674766121, 0.00000000000000000]
  #65 objects/buildingsets/human/utilitarian/ugf/int/common/addon/greeble/addon_greeble_d.cgf
    [0.00000000000000000, 0.00000000000000000, 0.75000000000000000, -8.98708000000000595]
    [0.75000000000000000, 0.00000000000000000, 0.00000000000000000, -6.50321999999999889]
    [0.00000000000000000, 0.75000000000000000, 0.00000000000000000, 0.18507400000000018]
  #66 objects/buildingsets/human/utilitarian/ugf/int/common/addon/greeble/addon_greeble_d.cgf
    [0.00000000000000000, 0.00000000000000000, 0.75000000000000000, -8.98708000000000595]
    [-0.75000000000000000, 0.00000000000000000, 0.00000000000000000, -15.53092399999999884]
    [0.00000000000000000, -0.75000000000000000, 0.00000000000000000, 0.18507400000000018]
  #67 objects/buildingsets/human/utilitarian/ugf/int/elev/ugf_elevator_cargo_top_machinery_a.cgf
    [1.00000000000000000, 0.00000000000000000, 0.00000000000000000, -9.50000000000000000]
    [0.00000000000000000, 1.00000000000000000, 0.00000000000000000, 0.00000000000000000]
    [0.00000000000000000, 0.00000000000000000, 1.00000000000000000, 0.00000000000000000]
  #68 objects/buildingsets/human/utilitarian/decal/floor/set_a/util_decal_floor_set_a_rect_drain_b.cgf
    [-0.00000064012100026, 1.00000042674731060, 0.00000000000000000, -7.75000000000000000]
    [-1.00000042674731060, -0.00000064012100026, -0.00000000000000000, -18.87499799999999794]
    [-0.00000000000000000, 0.00000000000000000, 1.00000042674751533, 0.00000000000000000]
  #69 objects/buildingsets/human/utilitarian/decal/floor/set_a/util_decal_floor_set_a_cyl_drain_a.cgf
    [1.00000000000000000, 0.00000000000000000, 0.00000000000000000, 0.62500000000000000]
    [0.00000000000000000, 1.00000000000000000, 0.00000000000000000, -9.00000000000000000]
    [0.00000000000000000, 0.00000000000000000, 1.00000000000000000, 0.00000000000000000]
  #70 objects/buildingsets/human/utilitarian/decal/floor/set_a/util_decal_floor_set_a_square_cover_c.cgf
    [-0.51712602376937866, 0.00000000000000000, 0.00000000000000000, -5.84636199999999917]
    [0.00000000000000000, -0.51712602376937866, 0.00000000000000000, -2.43090300000000070]
    [0.00000000000000000, 0.00000000000000000, 0.51712602376937866, 0.00000000000000000]
  #71 objects/buildingsets/human/lowtech/prop/light/light_landing_1_a.cgf
    [0.00000222586295115, 1.00000042674518408, 0.00000000000000000, -7.75000000000000000]
    [-1.00000042674518408, 0.00000222586295115, -0.00000000000000000, -20.00000000000000000]
    [-0.00000000000000000, 0.00000000000000000, 1.00000042674766121, 0.00000000000000000]
  #72 objects/buildingsets/human/lowtech/prop/light/light_landing_1_a.cgf
    [0.00000222586295115, 1.00000042674518408, 0.00000000000000000, -7.75000300000000664]
    [-1.00000042674518408, 0.00000222586295115, -0.00000000000000000, -0.70421400000000034]
    [-0.00000000000000000, 0.00000000000000000, 1.00000042674766121, -0.07936300000000074]
  #73 objects/buildingsets/human/utilitarian/ugf/int/elev/ugf_elevator_cargo_gas_release_vents_a.cgf
    [1.00000000000000000, 0.00000000000000000, 0.00000000000000000, -9.50000000000000000]
    [0.00000000000000000, 1.00000000000000000, 0.00000000000000000, -3.00000000000000000]
    [0.00000000000000000, 0.00000000000000000, 1.00000000000000000, 0.00000000000000000]
  #74 objects/buildingsets/human/utilitarian/ugf/int/elev/ugf_elevator_cargo_1_engine_b.cgf
    [1.00000000000000000, 0.00000000000000000, 0.00000000000000000, 0.00000000000000000]
    [0.00000000000000000, 1.00000000000000000, 0.00000000000000000, -0.03125000000000000]
    [0.00000000000000000, 0.00000000000000000, 1.00000000000000000, 0.00000000000000000]
  #75 objects/buildingsets/human/utilitarian/ugf/int/elev/ugf_elevator_cargo_vent_cap_a.cgf
    [-1.00000000000000000, 0.00000000000000000, 0.00000000000000000, -10.00000000000000000]
    [0.00000000000000000, -1.00000000000000000, 0.00000000000000000, -15.00000000000000000]
    [0.00000000000000000, 0.00000000000000000, 1.00000000000000000, 0.00000000000000000]
  #76 objects/buildingsets/human/utilitarian/decal/floor/set_a/util_decal_floor_set_a_cyl_drain_a.cgf
    [1.00000000000000000, 0.00000000000000000, 0.00000000000000000, 5.00000000000000000]
    [0.00000000000000000, 1.00000000000000000, 0.00000000000000000, -9.00000000000000000]
    [0.00000000000000000, 0.00000000000000000, 1.00000000000000000, 0.00000000000000000]
  #77 objects/buildingsets/human/utilitarian/ugf/int/common/addon/greeble/addon_greeble_j.cgf
    [-0.00000057610888497, 0.90000036023071139, 0.00000000000000000, 9.49999499999999841]
    [-0.90000036023071139, -0.00000057610888497, -0.00000000000000000, -6.74998699999999729]
    [-0.00000000000000000, 0.00000000000000000, 0.90000036023089580, 1.12500000000000000]
  #78 objects/buildingsets/human/lowtech/prop/light/light_landing_1_a.cgf
    [0.00000222586295115, 1.00000042674518408, 0.00000000000000000, 7.74527700000000152]
    [-1.00000042674518408, 0.00000222586295115, -0.00000000000000000, -0.70414600000000149]
    [-0.00000000000000000, 0.00000000000000000, 1.00000042674766121, -0.07936300000000074]
  #79 objects/buildingsets/human/utilitarian/ugf/int/common/addon/greeble/addon_greeble_j.cgf
    [-0.00000096018190948, 1.50000128024169266, 0.00000000000000000, -7.75000000000000000]
    [1.50000128024169266, 0.00000096018190948, 0.00000000000000000, -14.75000000000000000]
    [0.00000000000000000, 0.00000000000000000, -1.50000128024199997, -2.37500000000000000]
  #80 objects/buildingsets/human/utilitarian/ugf/int/elev/ugf_elevator_cargo_vent_cap_a.cgf
    [1.00000000000000000, 0.00000000000000000, 0.00000000000000000, 10.00000000000000000]
    [0.00000000000000000, 1.00000000000000000, 0.00000000000000000, -7.00000000000000000]
    [0.00000000000000000, 0.00000000000000000, 1.00000000000000000, 0.00000000000000000]
  #81 objects/buildingsets/human/utilitarian/ugf/int/elev/ugf_elevator_cargo_gas_release_vents_a.cgf
    [-1.00000000000000000, 0.00000000000000000, 0.00000000000000000, -9.50000000000000000]
    [0.00000000000000000, -1.00000000000000000, 0.00000000000000000, -19.00000000000000000]
    [0.00000000000000000, 0.00000000000000000, 1.00000000000000000, 0.00000000000000000]
  #82 objects/buildingsets/human/utilitarian/ugf/int/common/addon/greeble/addon_greeble_d.cgf
    [0.00000000000000000, 0.00000000000000000, -0.75000000000000000, -9.98260799999999904]
    [0.75000000000000000, 0.00000000000000000, 0.00000000000000000, -6.50321999999999889]
    [0.00000000000000000, -0.75000000000000000, 0.00000000000000000, 0.18507400000000018]
  #83 objects/buildingsets/human/lowtech/prop/light/light_wall_04_a.cgf
    [-1.99999999988933297, 0.00002800002438245, -0.00002399997284752, 4.99308800000000019]
    [-0.00002799997638245, -2.00000000002933298, -0.00000400016799037, -21.24027300000000196]
    [-0.00002400002884752, -0.00000399983199035, 2.00000000008133361, -2.37239699999999942]
